rtTitle,Subregion,rgDesc,TradeValue
Cyprus,Afghanistan,Import,718
Cyprus,Algeria,Export,734052
Cyprus,Algeria,Import,393902
Cyprus,Algeria,Re-Export,948
Cyprus,Armenia,Export,3426623
Cyprus,Armenia,Import,109007
Cyprus,Armenia,Re-Export,3068002
Cyprus,Azerbaijan,Export,41758
Cyprus,Azerbaijan,Re-Export,28268
Cyprus,Bahrain,Export,1698257
Cyprus,Bahrain,Import,571533
Cyprus,Bahrain,Re-Export,39365
Cyprus,Comoros,Import,855
Cyprus,Djibouti,Export,354133
Cyprus,Djibouti,Re-Export,295434
Cyprus,Georgia,Export,1920645
Cyprus,Georgia,Re-Export,1841105
Cyprus,Iraq,Export,3287883
Cyprus,Iraq,Import,12033
Cyprus,Iraq,Re-Export,65148
Cyprus,Israel,Export,29635924
Cyprus,Israel,Import,102768586
Cyprus,Israel,Re-Export,18681694
Cyprus,Jordan,Export,16790702
Cyprus,Jordan,Import,1478922
Cyprus,Jordan,Re-Export,9860396
Cyprus,Kuwait,Export,5235248
Cyprus,Kuwait,Import,95566
Cyprus,Kuwait,Re-Export,1239258
Cyprus,Lebanon,Export,58181535
Cyprus,Lebanon,Import,10278751
Cyprus,Lebanon,Re-Export,23020464
Cyprus,Libya,Export,7886911
Cyprus,Libya,Import,10650351
Cyprus,Libya,Re-Export,3308793
Cyprus,Malta,Export,1527839
Cyprus,Malta,Import,573651
Cyprus,Malta,Re-Export,582823
Cyprus,Mauritania,Export,4843
Cyprus,Mauritania,Import,107135
Cyprus,Morocco,Export,1680347
Cyprus,Morocco,Import,5146215
Cyprus,Morocco,Re-Export,210942
Cyprus,Oman,Export,3979085
Cyprus,Oman,Import,225326
Cyprus,Oman,Re-Export,531501
Cyprus,Pakistan,Export,1498351
Cyprus,Pakistan,Import,5077495
Cyprus,Pakistan,Re-Export,764581
Cyprus,Saudi Arabia,Export,14871560
Cyprus,Saudi Arabia,Import,9423999
Cyprus,Saudi Arabia,Re-Export,2046325
Cyprus,United Arab Emirates,Export,54994637
Cyprus,United Arab Emirates,Import,4564943
Cyprus,United Arab Emirates,Re-Export,41081756
Cyprus,Yemen,Export,2312253
Cyprus,Yemen,Import,64729
Cyprus,Yemen,Re-Export,640734
