yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2003,2003,Re-Export,Kuwait,8,"Edible fruit, nuts, peel of citrus fruit, melons",Australia and New Zealand,Oceania,17
2003,2003,Re-Export,Kuwait,8,"Edible fruit, nuts, peel of citrus fruit, melons",Eastern Asia,Asia,11386
2003,2003,Re-Export,Kuwait,8,"Edible fruit, nuts, peel of citrus fruit, melons",Northern Africa,Africa,60084
2003,2003,Re-Export,Kuwait,8,"Edible fruit, nuts, peel of citrus fruit, melons",Northern America,Americas,110984
2003,2003,Re-Export,Kuwait,8,"Edible fruit, nuts, peel of citrus fruit, melons",Northern Europe,Europe,601
2003,2003,Re-Export,Kuwait,8,"Edible fruit, nuts, peel of citrus fruit, melons",South-eastern Asia,Asia,5554
2003,2003,Re-Export,Kuwait,8,"Edible fruit, nuts, peel of citrus fruit, melons",Southern Asia,Asia,126442
2003,2003,Re-Export,Kuwait,8,"Edible fruit, nuts, peel of citrus fruit, melons",Sub-Saharan Africa,Africa,17
2003,2003,Re-Export,Kuwait,8,"Edible fruit, nuts, peel of citrus fruit, melons",Western Asia,Asia,336
2003,2003,Re-Export,Kuwait,8,"Edible fruit, nuts, peel of citrus fruit, melons",Western Europe,Europe,8305
2003,2003,Re-Export,Kuwait,8,"Edible fruit, nuts, peel of citrus fruit, melons",World,World,733173
