yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,rtLat,rtLon,ptLat,ptLon
2016,2016,Export,Qatar,World,73,Iron or steel articles,312172703,25.3336984,51.2295295,-36.8535712,174.7456809
2016,2016,Export,Qatar,Australia,73,Iron or steel articles,335586,25.3336984,51.2295295,-24.7761086,134.755
2016,2016,Export,Qatar,Austria,73,Iron or steel articles,1957282,25.3336984,51.2295295,47.59397,14.12456
2016,2016,Export,Qatar,Bahrain,73,Iron or steel articles,1208839,25.3336984,51.2295295,26.1551249,50.5344606
2016,2016,Export,Qatar,Belgium,73,Iron or steel articles,527398,25.3336984,51.2295295,50.6402809,4.6667145
2016,2016,Export,Qatar,Belarus,73,Iron or steel articles,133309,25.3336984,51.2295295,53.4250605,27.6971358
2016,2016,Export,Qatar,Canada,73,Iron or steel articles,91598,25.3336984,51.2295295,61.0666922,-107.991707
2016,2016,Export,Qatar,Central African Rep.,73,Iron or steel articles,17549,25.3336984,51.2295295,,
2016,2016,Export,Qatar,Chile,73,Iron or steel articles,351945,25.3336984,51.2295295,-31.7613365,-71.3187697
2016,2016,Export,Qatar,China,73,Iron or steel articles,755736,25.3336984,51.2295295,35.000074,104.999927
2016,2016,Export,Qatar,Congo,73,Iron or steel articles,393731,25.3336984,51.2295295,-2.9814344,23.8222636
2016,2016,Export,Qatar,Cuba,73,Iron or steel articles,223389,25.3336984,51.2295295,,
2016,2016,Export,Qatar,Czechia,73,Iron or steel articles,79412,25.3336984,51.2295295,,
2016,2016,Export,Qatar,Denmark,73,Iron or steel articles,45126,25.3336984,51.2295295,55.670249,10.3333283
2016,2016,Export,Qatar,France,73,Iron or steel articles,161224,25.3336984,51.2295295,46.603354,1.8883335
2016,2016,Export,Qatar,Germany,73,Iron or steel articles,5435640,25.3336984,51.2295295,51.1638175,10.4478313
2016,2016,Export,Qatar,Greece,73,Iron or steel articles,68384,25.3336984,51.2295295,38.9953683,21.9877132
2016,2016,Export,Qatar,Hungary,73,Iron or steel articles,16122,25.3336984,51.2295295,47.1817585,19.5060937
2016,2016,Export,Qatar,Indonesia,73,Iron or steel articles,17194722,25.3336984,51.2295295,-2.4833826,117.8902853
2016,2016,Export,Qatar,Iraq,73,Iron or steel articles,65671,25.3336984,51.2295295,33.0955793,44.1749775
2016,2016,Export,Qatar,Ireland,73,Iron or steel articles,135378,25.3336984,51.2295295,52.865196,-7.9794599
2016,2016,Export,Qatar,Italy,73,Iron or steel articles,63317,25.3336984,51.2295295,42.6384261,12.674297
2016,2016,Export,Qatar,Japan,73,Iron or steel articles,28163,25.3336984,51.2295295,36.5748441,139.2394179
2016,2016,Export,Qatar,Jordan,73,Iron or steel articles,5832919,25.3336984,51.2295295,31.1667049,36.941628
