yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,rtLat,rtLon,ptLat,ptLon
2016,2016,Import,Kuwait,World,20,"Preparations of vegetables, fruit, nuts or other parts of plants",248005747,,,-36.8535712,174.7456809
2016,2016,Import,Kuwait,Afghanistan,20,"Preparations of vegetables, fruit, nuts or other parts of plants",38502,,,33.7680065,66.2385139
2016,2016,Import,Kuwait,Algeria,20,"Preparations of vegetables, fruit, nuts or other parts of plants",1598,,,28.0000272,2.9999825
2016,2016,Import,Kuwait,Azerbaijan,20,"Preparations of vegetables, fruit, nuts or other parts of plants",4116,,,40.3936294,47.7872508
2016,2016,Import,Kuwait,Argentina,20,"Preparations of vegetables, fruit, nuts or other parts of plants",325490,,,-34.9964963,-64.9672817
2016,2016,Import,Kuwait,Australia,20,"Preparations of vegetables, fruit, nuts or other parts of plants",208367,,,-24.7761086,134.755
2016,2016,Import,Kuwait,Austria,20,"Preparations of vegetables, fruit, nuts or other parts of plants",543667,,,47.59397,14.12456
2016,2016,Import,Kuwait,Bahamas,20,"Preparations of vegetables, fruit, nuts or other parts of plants",618,,,24.7736546,-78.0000547
2016,2016,Import,Kuwait,Bahrain,20,"Preparations of vegetables, fruit, nuts or other parts of plants",2588655,,,26.1551249,50.5344606
2016,2016,Import,Kuwait,Bangladesh,20,"Preparations of vegetables, fruit, nuts or other parts of plants",738811,,,24.4769288,90.2934413
2016,2016,Import,Kuwait,Belgium,20,"Preparations of vegetables, fruit, nuts or other parts of plants",4273624,,,50.6402809,4.6667145
2016,2016,Import,Kuwait,Bolivia (Plurinational State of),20,"Preparations of vegetables, fruit, nuts or other parts of plants",27158,,,,
2016,2016,Import,Kuwait,Brazil,20,"Preparations of vegetables, fruit, nuts or other parts of plants",6962999,,,-10.3333333,-53.2
2016,2016,Import,Kuwait,Bulgaria,20,"Preparations of vegetables, fruit, nuts or other parts of plants",29061,,,42.6073975,25.4856617
2016,2016,Import,Kuwait,Myanmar,20,"Preparations of vegetables, fruit, nuts or other parts of plants",6777,,,,
2016,2016,Import,Kuwait,Cambodia,20,"Preparations of vegetables, fruit, nuts or other parts of plants",178,,,12.5433216,104.8144914
2016,2016,Import,Kuwait,Canada,20,"Preparations of vegetables, fruit, nuts or other parts of plants",2375615,,,61.0666922,-107.991707
2016,2016,Import,Kuwait,Sri Lanka,20,"Preparations of vegetables, fruit, nuts or other parts of plants",127226,,,7.5554942,80.7137847
2016,2016,Import,Kuwait,Chile,20,"Preparations of vegetables, fruit, nuts or other parts of plants",33840,,,-31.7613365,-71.3187697
2016,2016,Import,Kuwait,China,20,"Preparations of vegetables, fruit, nuts or other parts of plants",5984531,,,35.000074,104.999927
2016,2016,Import,Kuwait,Colombia,20,"Preparations of vegetables, fruit, nuts or other parts of plants",5073,,,4.099917,-72.9088133
2016,2016,Import,Kuwait,Costa Rica,20,"Preparations of vegetables, fruit, nuts or other parts of plants",44806,,,10.2735633,-84.0739102
2016,2016,Import,Kuwait,Croatia,20,"Preparations of vegetables, fruit, nuts or other parts of plants",2802,,,,
2016,2016,Import,Kuwait,Cyprus,20,"Preparations of vegetables, fruit, nuts or other parts of plants",47781,,,34.9823018,33.1451285
2016,2016,Import,Kuwait,Czechia,20,"Preparations of vegetables, fruit, nuts or other parts of plants",4341,,,,
2016,2016,Import,Kuwait,Benin,20,"Preparations of vegetables, fruit, nuts or other parts of plants",5744,,,9.5293472,2.2584408
2016,2016,Import,Kuwait,Denmark,20,"Preparations of vegetables, fruit, nuts or other parts of plants",339187,,,55.670249,10.3333283
2016,2016,Import,Kuwait,Ecuador,20,"Preparations of vegetables, fruit, nuts or other parts of plants",11496,,,-1.3397668,-79.3666965
2016,2016,Import,Kuwait,Finland,20,"Preparations of vegetables, fruit, nuts or other parts of plants",1204,,,63.2467777,25.9209164
2016,2016,Import,Kuwait,France,20,"Preparations of vegetables, fruit, nuts or other parts of plants",8747079,,,46.603354,1.8883335
2016,2016,Import,Kuwait,State of Palestine,20,"Preparations of vegetables, fruit, nuts or other parts of plants",148391,,,31.46242095,34.262716572130714
2016,2016,Import,Kuwait,Germany,20,"Preparations of vegetables, fruit, nuts or other parts of plants",2536585,,,51.1638175,10.4478313
2016,2016,Import,Kuwait,Greece,20,"Preparations of vegetables, fruit, nuts or other parts of plants",1826010,,,38.9953683,21.9877132
2016,2016,Import,Kuwait,Guatemala,20,"Preparations of vegetables, fruit, nuts or other parts of plants",10874,,,15.5855545,-90.345759
2016,2016,Import,Kuwait,Hungary,20,"Preparations of vegetables, fruit, nuts or other parts of plants",48556,,,47.1817585,19.5060937
2016,2016,Import,Kuwait,Indonesia,20,"Preparations of vegetables, fruit, nuts or other parts of plants",1117256,,,-2.4833826,117.8902853
2016,2016,Import,Kuwait,Iran,20,"Preparations of vegetables, fruit, nuts or other parts of plants",2619467,,,32.6475314,54.5643516
2016,2016,Import,Kuwait,Ireland,20,"Preparations of vegetables, fruit, nuts or other parts of plants",18094,,,52.865196,-7.9794599
2016,2016,Import,Kuwait,Italy,20,"Preparations of vegetables, fruit, nuts or other parts of plants",5080996,,,42.6384261,12.674297
2016,2016,Import,Kuwait,Japan,20,"Preparations of vegetables, fruit, nuts or other parts of plants",25782,,,36.5748441,139.2394179
