rtTitle,Subregion,rgDesc,TradeValue
Saudi Arabia,Afghanistan,Export,56267
Saudi Arabia,Afghanistan,Import,332533
Saudi Arabia,Algeria,Export,10745349
Saudi Arabia,Algeria,Re-Export,1117069
Saudi Arabia,Armenia,Import,236534
Saudi Arabia,Azerbaijan,Export,106667
Saudi Arabia,Bahrain,Export,274059009
Saudi Arabia,Bahrain,Import,266271267
Saudi Arabia,Bahrain,Re-Export,29935506
Saudi Arabia,Cyprus,Export,1865602
Saudi Arabia,Cyprus,Import,3898135
Saudi Arabia,Djibouti,Export,45106721
Saudi Arabia,Djibouti,Import,300534
Saudi Arabia,Djibouti,Re-Export,26272298
Saudi Arabia,Iraq,Export,69745154
Saudi Arabia,Jordan,Export,166033272
Saudi Arabia,Jordan,Import,126063890
Saudi Arabia,Jordan,Re-Export,11296542
Saudi Arabia,Kuwait,Export,460423506
Saudi Arabia,Kuwait,Import,114360411
Saudi Arabia,Kuwait,Re-Export,14338681
Saudi Arabia,Lebanon,Export,60024075
Saudi Arabia,Lebanon,Import,70010750
Saudi Arabia,Lebanon,Re-Export,4180807
Saudi Arabia,Libya,Export,19381625
Saudi Arabia,Libya,Import,101600
Saudi Arabia,Libya,Re-Export,9916012
Saudi Arabia,Malta,Export,77845164
Saudi Arabia,Malta,Import,3917605
Saudi Arabia,Malta,Re-Export,1874403
Saudi Arabia,Mauritania,Export,1475467
Saudi Arabia,Mauritania,Re-Export,1254667
Saudi Arabia,Morocco,Export,68555552
Saudi Arabia,Morocco,Import,31822705
Saudi Arabia,Morocco,Re-Export,6308541
Saudi Arabia,Oman,Export,156981261
Saudi Arabia,Oman,Import,90111844
Saudi Arabia,Oman,Re-Export,4502405
Saudi Arabia,Pakistan,Export,136866572
Saudi Arabia,Pakistan,Import,102323861
Saudi Arabia,Pakistan,Re-Export,7152010
Saudi Arabia,Qatar,Export,218024004
Saudi Arabia,Qatar,Import,142253510
Saudi Arabia,Qatar,Re-Export,9489078
Saudi Arabia,State of Palestine,Export,376800
Saudi Arabia,State of Palestine,Import,1991735
Saudi Arabia,State of Palestine,Re-Export,261866
Saudi Arabia,United Arab Emirates,Export,844673053
Saudi Arabia,United Arab Emirates,Import,745794261
Saudi Arabia,United Arab Emirates,Re-Export,60379541
Saudi Arabia,Yemen,Export,98771856
Saudi Arabia,Yemen,Import,83649437
Saudi Arabia,Yemen,Re-Export,23291493
