yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2013,2013,Re-Export,Qatar,8,"Fruit and nuts, edible; peel of citrus fruit or melons",Egypt,Egypt,82,25.3336984,51.2295295,,
2013,2013,Re-Export,Qatar,8,"Fruit and nuts, edible; peel of citrus fruit or melons",Northern Europe,Europe,787,25.3336984,51.2295295,59.36075159783851,25.01346951967388
2013,2013,Re-Export,Qatar,8,"Fruit and nuts, edible; peel of citrus fruit or melons",South-eastern Asia,Asia,29114,25.3336984,51.2295295,10.528384761701911,103.08333472012376
2013,2013,Re-Export,Qatar,8,"Fruit and nuts, edible; peel of citrus fruit or melons",Southern Asia,Asia,33222,25.3336984,51.2295295,25.499703063807168,75.5024015339642
2013,2013,Re-Export,Qatar,8,"Fruit and nuts, edible; peel of citrus fruit or melons",Southern Europe,Europe,713,25.3336984,51.2295295,40.12399607988535,20.742583178432696
2013,2013,Re-Export,Qatar,8,"Fruit and nuts, edible; peel of citrus fruit or melons",Sudan,Sudan,603,25.3336984,51.2295295,,
2013,2013,Re-Export,Qatar,8,"Fruit and nuts, edible; peel of citrus fruit or melons",Western Asia,Asia,50961,25.3336984,51.2295295,26.42921218083572,52.86847103284948
2013,2013,Re-Export,Qatar,8,"Fruit and nuts, edible; peel of citrus fruit or melons",Western Europe,Europe,1050,25.3336984,51.2295295,47.92172048214207,7.866753258497997
2013,2013,Re-Export,Qatar,8,"Fruit and nuts, edible; peel of citrus fruit or melons",World,World,3246477,25.3336984,51.2295295,,
2013,2013,Re-Export,Qatar,8,"Fruit and nuts, edible; peel of citrus fruit or melons",Bahrain, Bahrain,317221,25.3336984,51.2295295,,
2013,2013,Re-Export,Qatar,8,"Fruit and nuts, edible; peel of citrus fruit or melons",Jordan, Jordan,95602,25.3336984,51.2295295,,
2013,2013,Re-Export,Qatar,8,"Fruit and nuts, edible; peel of citrus fruit or melons",Kuwait, Kuwait,249239,25.3336984,51.2295295,,
2013,2013,Re-Export,Qatar,8,"Fruit and nuts, edible; peel of citrus fruit or melons",Lebanon, Lebanon,742,25.3336984,51.2295295,,
2013,2013,Re-Export,Qatar,8,"Fruit and nuts, edible; peel of citrus fruit or melons",Oman, Oman,177123,25.3336984,51.2295295,,
2013,2013,Re-Export,Qatar,8,"Fruit and nuts, edible; peel of citrus fruit or melons",Pakistan, Pakistan,137,25.3336984,51.2295295,,
2013,2013,Re-Export,Qatar,8,"Fruit and nuts, edible; peel of citrus fruit or melons",Saudi Arabia, Saudi Arabia,1905438,25.3336984,51.2295295,,
2013,2013,Re-Export,Qatar,8,"Fruit and nuts, edible; peel of citrus fruit or melons",United Arab Emirates, United Arab Emirates,371171,25.3336984,51.2295295,,
2013,2013,Re-Export,Qatar,8,"Fruit and nuts, edible; peel of citrus fruit or melons",Yemen, Yemen,7088,25.3336984,51.2295295,,
