rtTitle,Subregion,rgDesc,TradeValue
Pakistan,Afghanistan,Export,989528373
Pakistan,Afghanistan,Import,64937084
Pakistan,Afghanistan,Re-Export,125509
Pakistan,Afghanistan,Re-Import,98626
Pakistan,Algeria,Export,16287482
Pakistan,Algeria,Import,6810763
Pakistan,Armenia,Export,225274
Pakistan,Armenia,Import,2615095
Pakistan,Armenia,Re-Export,230
Pakistan,Azerbaijan,Export,3935461
Pakistan,Azerbaijan,Import,6520785
Pakistan,Bahrain,Export,46382014
Pakistan,Bahrain,Import,141837808
Pakistan,Bahrain,Re-Export,12663
Pakistan,Bahrain,Re-Import,58457
Pakistan,Comoros,Export,9332166
Pakistan,Comoros,Import,254552
Pakistan,Cyprus,Export,8275732
Pakistan,Cyprus,Import,3805909
Pakistan,Djibouti,Export,5095551
Pakistan,Djibouti,Import,2499036
Pakistan,Georgia,Export,908361
Pakistan,Georgia,Import,172656
Pakistan,Iraq,Export,38455869
Pakistan,Iraq,Import,1730095
Pakistan,Jordan,Export,23471977
Pakistan,Jordan,Import,7475282
Pakistan,Jordan,Re-Export,157985
Pakistan,Jordan,Re-Import,13798
Pakistan,Kuwait,Export,76032664
Pakistan,Kuwait,Import,1881204662
Pakistan,Kuwait,Re-Export,2165279
Pakistan,Lebanon,Export,12357945
Pakistan,Lebanon,Import,20110131
Pakistan,Libya,Export,4383271
Pakistan,Libya,Import,1990247
Pakistan,Libya,Re-Export,330834
Pakistan,Malta,Export,2873746
Pakistan,Malta,Import,4333590
Pakistan,Mauritania,Export,3031264
Pakistan,Mauritania,Import,93151
Pakistan,Morocco,Export,11027143
Pakistan,Morocco,Import,109364983
Pakistan,Oman,Export,55114707
Pakistan,Oman,Import,79638631
Pakistan,Oman,Re-Export,47220
Pakistan,Oman,Re-Import,44955
Pakistan,Pakistan,Import,17872
Pakistan,Pakistan,Re-Import,17872
Pakistan,Qatar,Export,47499126
Pakistan,Qatar,Import,642646686
Pakistan,Qatar,Re-Export,418702
Pakistan,Qatar,Re-Import,15171
Pakistan,Saudi Arabia,Export,309021486
Pakistan,Saudi Arabia,Import,3032765670
Pakistan,Saudi Arabia,Re-Export,1939893
Pakistan,Saudi Arabia,Re-Import,34534
Pakistan,United Arab Emirates,Export,1241554131
Pakistan,United Arab Emirates,Import,3399477232
Pakistan,United Arab Emirates,Re-Export,21520896
Pakistan,United Arab Emirates,Re-Import,153366
Pakistan,World,Export,16929934909
Pakistan,World,Import,29706110268
Pakistan,World,Re-Export,118381793
Pakistan,World,Re-Import,8423792
Pakistan,Yemen,Export,53044165
Pakistan,Yemen,Import,2853446
Pakistan,Yemen,Re-Export,45559
