,rtTitle,ptTitle,rgDesc,TradeValue
0,Libya,Algeria,Import,981246.0
1,Libya,Bahrain,Import,26076160.0
2,Libya,Jordan,Import,3330264.0
3,Libya,Kuwait,Import,16379.0
4,Libya,Malta,Import,15081623.0
5,Libya,Morocco,Export,7115055.0
6,Libya,Morocco,Import,9206254.0
7,Libya,Oman,Export,5598159.0
8,Libya,Oman,Import,707137.0
9,Libya,Pakistan,Import,771077.0
10,Libya,Qatar,Import,688524.0
11,Libya,Saudi Arabia,Import,10389869.0
12,Libya,Syria,Import,12297500.0
13,Libya,Turkey,Export,21097074.0
14,Libya,Turkey,Import,1404148268.0
15,Libya,United Arab Emirates,Export,102712.0
16,Libya,United Arab Emirates,Import,37270661.0
17,Libya,World,Export,277231166.0
18,Libya,World,Import,12917862816.0
