yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion_export,Region_export,TradeValue_export,rtLat,rtLon,ptLon,ptLat,mid,Subregion_import,Region_import,TradeValue_import
2001.0,2001.0,Export,Algeria,2.0,Meat and edible meat offal,World,World,5500.0,28.0000272,2.9999825,,,22001Algeria,World,World,10267095.0
2001.0,2001.0,Export,Algeria,3.0,"Fish, crustaceans, molluscs, aquatic invertebrates nes",World,World,5355934.0,28.0000272,2.9999825,,,32001Algeria,World,World,3004997.0
2001.0,2001.0,Export,Algeria,7.0,Edible vegetables and certain roots and tubers,World,World,4497893.0,28.0000272,2.9999825,,,72001Algeria,World,World,131995009.0
2001.0,2001.0,Export,Algeria,8.0,"Edible fruit, nuts, peel of citrus fruit, melons",World,World,10528024.0,28.0000272,2.9999825,,,82001Algeria,World,World,31838572.0
2001.0,2001.0,Export,Algeria,9.0,"Coffee, tea, mate and spices",World,World,30988.0,28.0000272,2.9999825,,,92001Algeria,World,World,83628477.0
2001.0,2001.0,Export,Algeria,11.0,"Milling products, malt, starches, inulin, wheat gluten",World,World,589.0,28.0000272,2.9999825,,,112001Algeria,World,World,23001298.0
2001.0,2001.0,Export,Algeria,12.0,"Oil seed, oleagic fruits, grain, seed, fruit, etc, nes",World,World,808552.0,28.0000272,2.9999825,,,122001Algeria,World,World,15979557.0
2001.0,2001.0,Export,Algeria,14.0,"Vegetable plaiting materials, vegetable products nes",World,World,6106.0,28.0000272,2.9999825,,,142001Algeria,World,World,1172966.0
2001.0,2001.0,Export,Algeria,15.0,"Animal,vegetable fats and oils, cleavage products, etc",World,World,536004.0,28.0000272,2.9999825,,,152001Algeria,World,World,235426162.0
2001.0,2001.0,Export,Algeria,16.0,"Meat, fish and seafood food preparations nes",World,World,3377.0,28.0000272,2.9999825,,,162001Algeria,World,World,11009436.0
2001.0,2001.0,Export,Algeria,17.0,Sugars and sugar confectionery,World,World,238107.0,28.0000272,2.9999825,,,172001Algeria,World,World,298205564.0
2001.0,2001.0,Export,Algeria,18.0,Cocoa and cocoa preparations,World,World,2220796.0,28.0000272,2.9999825,,,182001Algeria,World,World,6292918.0
2001.0,2001.0,Export,Algeria,19.0,"Cereal, flour, starch, milk preparations and products",World,World,65354.0,28.0000272,2.9999825,,,192001Algeria,World,World,8750186.0
2001.0,2001.0,Export,Algeria,20.0,"Vegetable, fruit, nut, etc food preparations",World,World,637054.0,28.0000272,2.9999825,,,202001Algeria,World,World,10135227.0
2001.0,2001.0,Export,Algeria,21.0,Miscellaneous edible preparations,World,World,1347.0,28.0000272,2.9999825,,,212001Algeria,World,World,60728599.0
2001.0,2001.0,Export,Algeria,22.0,"Beverages, spirits and vinegar",World,World,3521066.0,28.0000272,2.9999825,,,222001Algeria,World,World,5113141.0
2001.0,2001.0,Export,Algeria,23.0,"Residues, wastes of food industry, animal fodder",World,World,100354.0,28.0000272,2.9999825,,,232001Algeria,World,World,108045629.0
2001.0,2001.0,Export,Algeria,24.0,Tobacco and manufactured tobacco substitutes,World,World,145166.0,28.0000272,2.9999825,,,242001Algeria,World,World,32144489.0
2001.0,2001.0,Export,Algeria,25.0,"Salt, sulphur, earth, stone, plaster, lime and cement",World,World,20864618.0,28.0000272,2.9999825,,,252001Algeria,World,World,74082861.0
2001.0,2001.0,Export,Algeria,26.0,"Ores, slag and ash",World,World,1181570.0,28.0000272,2.9999825,,,262001Algeria,World,World,13720979.0
2001.0,2001.0,Export,Algeria,27.0,"Mineral fuels, oils, distillation products, etc",World,World,18692303572.0,28.0000272,2.9999825,,,272001Algeria,World,World,135998400.0
2001.0,2001.0,Export,Algeria,28.0,"Inorganic chemicals, precious metal compound, isotopes",World,World,77703199.0,28.0000272,2.9999825,,,282001Algeria,World,World,79079748.0
2001.0,2001.0,Export,Algeria,29.0,Organic chemicals,World,World,66158051.0,28.0000272,2.9999825,,,292001Algeria,World,World,87094864.0
2001.0,2001.0,Export,Algeria,30.0,Pharmaceutical products,World,World,465789.0,28.0000272,2.9999825,,,302001Algeria,World,World,492668072.0
2001.0,2001.0,Export,Algeria,31.0,Fertilizers,World,World,45244965.0,28.0000272,2.9999825,,,312001Algeria,World,World,27783092.0
2001.0,2001.0,Export,Algeria,32.0,"Tanning, dyeing extracts, tannins, derivs,pigments etc",World,World,47067.0,28.0000272,2.9999825,,,322001Algeria,World,World,63391958.0
2001.0,2001.0,Export,Algeria,33.0,"Essential oils, perfumes, cosmetics, toileteries",World,World,5516.0,28.0000272,2.9999825,,,332001Algeria,World,World,30975343.0
2001.0,2001.0,Export,Algeria,35.0,"Albuminoids, modified starches, glues, enzymes",World,World,2411.0,28.0000272,2.9999825,,,352001Algeria,World,World,14149735.0
2001.0,2001.0,Export,Algeria,36.0,"Explosives, pyrotechnics, matches, pyrophorics, etc",World,World,22943.0,28.0000272,2.9999825,,,362001Algeria,World,World,1921689.0
2001.0,2001.0,Export,Algeria,38.0,Miscellaneous chemical products,World,World,85293.0,28.0000272,2.9999825,,,382001Algeria,World,World,129711036.0
2001.0,2001.0,Export,Algeria,39.0,Plastics and articles thereof,World,World,371849.0,28.0000272,2.9999825,,,392001Algeria,World,World,269312555.0
2001.0,2001.0,Export,Algeria,40.0,Rubber and articles thereof,World,World,751158.0,28.0000272,2.9999825,,,402001Algeria,World,World,135739086.0
2001.0,2001.0,Export,Algeria,41.0,Raw hides and skins (other than furskins) and leather,World,World,24976327.0,28.0000272,2.9999825,,,412001Algeria,World,World,3052340.0
2001.0,2001.0,Export,Algeria,42.0,"Articles of leather, animal gut, harness, travel goods",World,World,244.0,28.0000272,2.9999825,,,422001Algeria,World,World,9068913.0
