yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
1995,1995,Re-Export,Jordan,29,Organic chemicals,Eastern Asia,Asia,142170
1995,1995,Re-Export,Jordan,29,Organic chemicals,Eastern Europe,Europe,1425
1995,1995,Re-Export,Jordan,29,Organic chemicals,Northern Africa,Africa,7125
1995,1995,Re-Export,Jordan,29,Organic chemicals,Northern America,Americas,14251
1995,1995,Re-Export,Jordan,29,Organic chemicals,Northern Europe,Europe,2351
1995,1995,Re-Export,Jordan,29,Organic chemicals,Southern Asia,Asia,12152
1995,1995,Re-Export,Jordan,29,Organic chemicals,Southern Europe,Europe,139668
1995,1995,Re-Export,Jordan,29,Organic chemicals,Western Asia,Asia,193913
1995,1995,Re-Export,Jordan,29,Organic chemicals,Western Europe,Europe,676253
1995,1995,Re-Export,Jordan,29,Organic chemicals,World,World,6313757
