yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2008,2008,Import,Afghanistan,11,Products of the milling industry; malt; starches; inulin,Central Asia,Asia,140230016,33.7680065,66.2385139,39.89317229901691,61.060280637304274
2008,2008,Import,Afghanistan,11,Products of the milling industry; malt; starches; inulin,Eastern Europe,Europe,15607540,33.7680065,66.2385139,51.67568633314729,27.673469819741847
2008,2008,Import,Afghanistan,11,Products of the milling industry; malt; starches; inulin,Northern America,Americas,755147,33.7680065,66.2385139,43.897683433510366,-100.08947125585888
2008,2008,Import,Afghanistan,11,Products of the milling industry; malt; starches; inulin,Southern Asia,Asia,4566753,33.7680065,66.2385139,25.499703063807168,75.5024015339642
2008,2008,Import,Afghanistan,11,Products of the milling industry; malt; starches; inulin,World,World,162443037,33.7680065,66.2385139,,
2008,2008,Import,Afghanistan,11,Products of the milling industry; malt; starches; inulin, Azerbaijan, Azerbaijan,38893,33.7680065,66.2385139,,
2008,2008,Import,Afghanistan,11,Products of the milling industry; malt; starches; inulin, Pakistan, Pakistan,1244688,33.7680065,66.2385139,,
