yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
1999,1999,Import,Cyprus,53,"Vegetable textile fibres nes, paper yarn, woven fabric",Eastern Asia,Asia,155509
1999,1999,Import,Cyprus,53,"Vegetable textile fibres nes, paper yarn, woven fabric",Eastern Europe,Europe,5797
1999,1999,Import,Cyprus,53,"Vegetable textile fibres nes, paper yarn, woven fabric",Latin America and the Caribbean,Americas,1810
1999,1999,Import,Cyprus,53,"Vegetable textile fibres nes, paper yarn, woven fabric",Northern America,Americas,8328
1999,1999,Import,Cyprus,53,"Vegetable textile fibres nes, paper yarn, woven fabric",Northern Europe,Europe,224868
1999,1999,Import,Cyprus,53,"Vegetable textile fibres nes, paper yarn, woven fabric",South-eastern Asia,Asia,3946
1999,1999,Import,Cyprus,53,"Vegetable textile fibres nes, paper yarn, woven fabric",Southern Asia,Asia,80689
1999,1999,Import,Cyprus,53,"Vegetable textile fibres nes, paper yarn, woven fabric",Southern Europe,Europe,180234
1999,1999,Import,Cyprus,53,"Vegetable textile fibres nes, paper yarn, woven fabric",Western Europe,Europe,252142
1999,1999,Import,Cyprus,53,"Vegetable textile fibres nes, paper yarn, woven fabric",World,World,925431
