yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2013,2013,Import,Israel,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",Australia and New Zealand,Oceania,46000
2013,2013,Import,Israel,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",Central Asia,Asia,222000
2013,2013,Import,Israel,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",Eastern Asia,Asia,44299000
2013,2013,Import,Israel,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",Eastern Europe,Europe,337000
2013,2013,Import,Israel,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",Latin America and the Caribbean,Americas,43307000
2013,2013,Import,Israel,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",Northern Africa,Africa,2025000
2013,2013,Import,Israel,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",Northern America,Americas,3811000
2013,2013,Import,Israel,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",Northern Europe,Europe,8553000
2013,2013,Import,Israel,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",South-eastern Asia,Asia,32985000
2013,2013,Import,Israel,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",Southern Asia,Asia,3424000
2013,2013,Import,Israel,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",Southern Europe,Europe,1408000
2013,2013,Import,Israel,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",Sub-Saharan Africa,Africa,26885000
2013,2013,Import,Israel,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",Western Asia,Asia,131000
2013,2013,Import,Israel,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",Western Europe,Europe,7632000
2013,2013,Import,Israel,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",World,World,286272000
