yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
1992,1992,Import,Cyprus,42,"Articles of leather, animal gut, harness, travel good",Australia and New Zealand,Oceania,3235
1992,1992,Import,Cyprus,42,"Articles of leather, animal gut, harness, travel good",Eastern Asia,Asia,1386223
1992,1992,Import,Cyprus,42,"Articles of leather, animal gut, harness, travel good",Eastern Europe,Europe,52489
1992,1992,Import,Cyprus,42,"Articles of leather, animal gut, harness, travel good",Latin America and the Caribbean,Americas,7449
1992,1992,Import,Cyprus,42,"Articles of leather, animal gut, harness, travel good",Northern Africa,Africa,112243
1992,1992,Import,Cyprus,42,"Articles of leather, animal gut, harness, travel good",Northern America,Americas,86024
1992,1992,Import,Cyprus,42,"Articles of leather, animal gut, harness, travel good",Northern Europe,Europe,596530
1992,1992,Import,Cyprus,42,"Articles of leather, animal gut, harness, travel good",South-eastern Asia,Asia,65241
1992,1992,Import,Cyprus,42,"Articles of leather, animal gut, harness, travel good",Southern Asia,Asia,688
1992,1992,Import,Cyprus,42,"Articles of leather, animal gut, harness, travel good",Southern Europe,Europe,1181562
1992,1992,Import,Cyprus,42,"Articles of leather, animal gut, harness, travel good",Sub-Saharan Africa,Africa,10288
1992,1992,Import,Cyprus,42,"Articles of leather, animal gut, harness, travel good",Western Asia,Asia,888
1992,1992,Import,Cyprus,42,"Articles of leather, animal gut, harness, travel good",Western Europe,Europe,808159
1992,1992,Import,Cyprus,42,"Articles of leather, animal gut, harness, travel good",World,World,5524480
