rtTitle,Subregion,rgDesc,TradeValue
Israel,Afghanistan,Export,742000
Israel,Afghanistan,Import,116000
Israel,Armenia,Export,2829000
Israel,Armenia,Import,954000
Israel,Azerbaijan,Export,184719000
Israel,Azerbaijan,Import,1255000
Israel,Cyprus,Export,946189000
Israel,Cyprus,Import,387526000
Israel,Djibouti,Export,12701000
Israel,Djibouti,Import,1854000
Israel,Georgia,Export,110385000
Israel,Georgia,Import,4048000
Israel,Jordan,Export,104653000
Israel,Jordan,Import,374007000
Israel,Malta,Export,187698000
Israel,Malta,Import,26405000
Israel,Mauritania,Export,117000
Israel,Mauritania,Import,97000
Israel,Morocco,Export,10546000
Israel,Morocco,Import,6565000
Israel,Pakistan,Export,410000
Israel,Pakistan,Import,1426000
