yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
1998,1998,Export,Algeria,2,Meat and edible meat offal,Western Europe,Europe,89024
1998,1998,Export,Algeria,2,Meat and edible meat offal,World,World,89024
