yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,rtLat,rtLon,ptLat,ptLon
2016,2016,Export,Qatar,World,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",5690351,25.3336984,51.2295295,-36.8535712,174.7456809
2016,2016,Export,Qatar,Belgium,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",87015,25.3336984,51.2295295,50.6402809,4.6667145
2016,2016,Export,Qatar,France,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",331270,25.3336984,51.2295295,46.603354,1.8883335
2016,2016,Export,Qatar,Germany,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",62548,25.3336984,51.2295295,51.1638175,10.4478313
2016,2016,Export,Qatar,Greece,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",26674,25.3336984,51.2295295,38.9953683,21.9877132
2016,2016,Export,Qatar,Italy,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",788360,25.3336984,51.2295295,42.6384261,12.674297
2016,2016,Export,Qatar,Kuwait,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",398222,25.3336984,51.2295295,29.2733964,47.4979476
2016,2016,Export,Qatar,Morocco,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",27644,25.3336984,51.2295295,31.1728205,-7.3362482
2016,2016,Export,Qatar,Netherlands,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",168566,25.3336984,51.2295295,52.2434979,5.6343227
2016,2016,Export,Qatar,Saudi Arabia,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",74730,25.3336984,51.2295295,25.6242618,42.3528328
2016,2016,Export,Qatar,Spain,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",17093,25.3336984,51.2295295,39.3260685,-4.8379791
2016,2016,Export,Qatar,Switzerland,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",1004422,25.3336984,51.2295295,46.7985624,8.2319736
2016,2016,Export,Qatar,United Arab Emirates,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",1788465,25.3336984,51.2295295,24.0002488,53.9994829
2016,2016,Export,Qatar,Turkey,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",331706,25.3336984,51.2295295,38.9597594,34.9249653
2016,2016,Export,Qatar,United Kingdom,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",583627,25.3336984,51.2295295,54.7023545,-3.2765753
