yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2013,2013,Export,Comoros,89,"Ships, boats and floating structures",Sub-Saharan Africa,Africa,4810
2013,2013,Export,Comoros,89,"Ships, boats and floating structures",World,World,4811
