yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2003,2003,Import,Jordan,32,Tanning or dyeing extracts,Australia and New Zealand,Oceania,100992
2003,2003,Import,Jordan,32,Tanning or dyeing extracts,Eastern Asia,Asia,1068333
2003,2003,Import,Jordan,32,Tanning or dyeing extracts,Eastern Europe,Europe,137432
2003,2003,Import,Jordan,32,Tanning or dyeing extracts,Latin America and the Caribbean,Americas,32092
2003,2003,Import,Jordan,32,Tanning or dyeing extracts,Northern Africa,Africa,256515
2003,2003,Import,Jordan,32,Tanning or dyeing extracts,Northern America,Americas,1278622
2003,2003,Import,Jordan,32,Tanning or dyeing extracts,Northern Europe,Europe,5765658
2003,2003,Import,Jordan,32,Tanning or dyeing extracts,South-eastern Asia,Asia,117962
2003,2003,Import,Jordan,32,Tanning or dyeing extracts,Southern Asia,Asia,3100
2003,2003,Import,Jordan,32,Tanning or dyeing extracts,Southern Europe,Europe,5829848
2003,2003,Import,Jordan,32,Tanning or dyeing extracts,Western Asia,Asia,819305
2003,2003,Import,Jordan,32,Tanning or dyeing extracts,Western Europe,Europe,6304250
2003,2003,Import,Jordan,32,Tanning or dyeing extracts,World,World,29485718
