yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,rtLat,rtLon,ptLat,ptLon
2016,2016,Export,Oman,World,99,Commodities not specified according to kind,24040882,,,-36.8535712,174.7456809
2016,2016,Export,Oman,Algeria,99,Commodities not specified according to kind,27578,,,28.0000272,2.9999825
2016,2016,Export,Oman,Azerbaijan,99,Commodities not specified according to kind,260,,,40.3936294,47.7872508
2016,2016,Export,Oman,Argentina,99,Commodities not specified according to kind,26462,,,-34.9964963,-64.9672817
2016,2016,Export,Oman,Australia,99,Commodities not specified according to kind,176481,,,-24.7761086,134.755
2016,2016,Export,Oman,Austria,99,Commodities not specified according to kind,2247,,,47.59397,14.12456
2016,2016,Export,Oman,Bahrain,99,Commodities not specified according to kind,74431,,,26.1551249,50.5344606
2016,2016,Export,Oman,Bangladesh,99,Commodities not specified according to kind,631973,,,24.4769288,90.2934413
2016,2016,Export,Oman,Belgium,99,Commodities not specified according to kind,59048,,,50.6402809,4.6667145
2016,2016,Export,Oman,Bosnia Herzegovina,99,Commodities not specified according to kind,106,,,44.3053476,17.5961467
2016,2016,Export,Oman,Brazil,99,Commodities not specified according to kind,6041,,,-10.3333333,-53.2
2016,2016,Export,Oman,Brunei Darussalam,99,Commodities not specified according to kind,62062,,,,
2016,2016,Export,Oman,Bulgaria,99,Commodities not specified according to kind,2353,,,42.6073975,25.4856617
2016,2016,Export,Oman,Myanmar,99,Commodities not specified according to kind,944,,,,
2016,2016,Export,Oman,Burundi,99,Commodities not specified according to kind,5508,,,,
2016,2016,Export,Oman,Belarus,99,Commodities not specified according to kind,938,,,53.4250605,27.6971358
2016,2016,Export,Oman,Cambodia,99,Commodities not specified according to kind,5201,,,12.5433216,104.8144914
2016,2016,Export,Oman,Cameroon,99,Commodities not specified according to kind,931,,,4.6125522,13.1535811
2016,2016,Export,Oman,Canada,99,Commodities not specified according to kind,140314,,,61.0666922,-107.991707
2016,2016,Export,Oman,Sri Lanka,99,Commodities not specified according to kind,438015,,,7.5554942,80.7137847
2016,2016,Export,Oman,China,99,Commodities not specified according to kind,228470,,,35.000074,104.999927
2016,2016,Export,Oman,Colombia,99,Commodities not specified according to kind,16964,,,4.099917,-72.9088133
2016,2016,Export,Oman,Dem. Rep. of the Congo,99,Commodities not specified according to kind,1986,,,,
2016,2016,Export,Oman,Croatia,99,Commodities not specified according to kind,3539,,,,
2016,2016,Export,Oman,Cuba,99,Commodities not specified according to kind,119,,,,
2016,2016,Export,Oman,Cyprus,99,Commodities not specified according to kind,50416,,,34.9823018,33.1451285
2016,2016,Export,Oman,Czechia,99,Commodities not specified according to kind,8743,,,,
2016,2016,Export,Oman,Denmark,99,Commodities not specified according to kind,34137,,,55.670249,10.3333283
2016,2016,Export,Oman,Ethiopia,99,Commodities not specified according to kind,190574,,,10.2116702,38.6521203
2016,2016,Export,Oman,Eritrea,99,Commodities not specified according to kind,122,,,15.9500319,37.9999668
2016,2016,Export,Oman,Estonia,99,Commodities not specified according to kind,10403,,,58.7523778,25.3319078
2016,2016,Export,Oman,Finland,99,Commodities not specified according to kind,13003,,,63.2467777,25.9209164
2016,2016,Export,Oman,France,99,Commodities not specified according to kind,183875,,,46.603354,1.8883335
2016,2016,Export,Oman,Gabon,99,Commodities not specified according to kind,5206,,,-0.8999695,11.6899699
2016,2016,Export,Oman,Georgia,99,Commodities not specified according to kind,1786,,,32.3293809,-83.1137366
2016,2016,Export,Oman,Germany,99,Commodities not specified according to kind,139313,,,51.1638175,10.4478313
2016,2016,Export,Oman,Ghana,99,Commodities not specified according to kind,15196,,,8.0300284,-1.0800271
2016,2016,Export,Oman,Greece,99,Commodities not specified according to kind,16371,,,38.9953683,21.9877132
2016,2016,Export,Oman,"China, Hong Kong SAR",99,Commodities not specified according to kind,1219,,,22.350627,114.1849161
2016,2016,Export,Oman,Hungary,99,Commodities not specified according to kind,7589,,,47.1817585,19.5060937
2016,2016,Export,Oman,Iceland,99,Commodities not specified according to kind,2559,,,64.9841821,-18.1059013
2016,2016,Export,Oman,Indonesia,99,Commodities not specified according to kind,163513,,,-2.4833826,117.8902853
2016,2016,Export,Oman,Iran,99,Commodities not specified according to kind,91214,,,32.6475314,54.5643516
2016,2016,Export,Oman,Iraq,99,Commodities not specified according to kind,7131,,,33.0955793,44.1749775
2016,2016,Export,Oman,Ireland,99,Commodities not specified according to kind,38176,,,52.865196,-7.9794599
2016,2016,Export,Oman,Italy,99,Commodities not specified according to kind,47305,,,42.6384261,12.674297
2016,2016,Export,Oman,Côte d'Ivoire,99,Commodities not specified according to kind,605,,,7.9897371,-5.5679458
2016,2016,Export,Oman,Japan,99,Commodities not specified according to kind,19708,,,36.5748441,139.2394179
2016,2016,Export,Oman,Jordan,99,Commodities not specified according to kind,782327,,,31.1667049,36.941628
2016,2016,Export,Oman,Kenya,99,Commodities not specified according to kind,20023,,,1.4419683,38.4313975
2016,2016,Export,Oman,Rep. of Korea,99,Commodities not specified according to kind,97898,,,,
2016,2016,Export,Oman,Kuwait,99,Commodities not specified according to kind,1072663,,,29.2733964,47.4979476
2016,2016,Export,Oman,Kyrgyzstan,99,Commodities not specified according to kind,280,,,41.5089324,74.724091
2016,2016,Export,Oman,Lebanon,99,Commodities not specified according to kind,77846,,,33.8750629,35.843409
2016,2016,Export,Oman,Libya,99,Commodities not specified according to kind,3901,,,26.8234472,18.1236723
2016,2016,Export,Oman,Luxembourg,99,Commodities not specified according to kind,3901,,,,
2016,2016,Export,Oman,Madagascar,99,Commodities not specified according to kind,67,,,-18.9249604,46.4416422
2016,2016,Export,Oman,Malawi,99,Commodities not specified according to kind,1165,,,-13.2687204,33.9301963
2016,2016,Export,Oman,Malaysia,99,Commodities not specified according to kind,288405,,,4.5693754,102.2656823
2016,2016,Export,Oman,Mali,99,Commodities not specified according to kind,195,,,16.3700359,-2.2900239
2016,2016,Export,Oman,Malta,99,Commodities not specified according to kind,2795,,,35.8885993,14.4476911
2016,2016,Export,Oman,Mauritania,99,Commodities not specified according to kind,759,,,20.2540382,-9.2399263
2016,2016,Export,Oman,Mexico,99,Commodities not specified according to kind,25237,,,23.6585116,-102.0077097
2016,2016,Export,Oman,Morocco,99,Commodities not specified according to kind,149968,,,31.1728205,-7.3362482
