rtTitle,Subregion,rgDesc,TradeValue
Bahrain,Afghanistan,Export,2909632
Bahrain,Afghanistan,Import,51983
Bahrain,Afghanistan,Re-Export,2801893
Bahrain,Algeria,Export,51531811
Bahrain,Algeria,Import,1029173
Bahrain,Algeria,Re-Export,641477
Bahrain,Armenia,Export,129242
Bahrain,Azerbaijan,Export,153492
Bahrain,Azerbaijan,Import,4566885
Bahrain,Comoros,Import,20520
Bahrain,Cyprus,Export,103593
Bahrain,Cyprus,Import,3328855
Bahrain,Cyprus,Re-Export,45466
Bahrain,Djibouti,Export,505921
Bahrain,Djibouti,Re-Export,461525
Bahrain,Georgia,Import,45540
Bahrain,Iraq,Export,18202012
Bahrain,Iraq,Import,39824
Bahrain,Iraq,Re-Export,2575417
Bahrain,Jordan,Export,37152615
Bahrain,Jordan,Import,16557620
Bahrain,Jordan,Re-Export,2746600
Bahrain,Kuwait,Export,104801876
Bahrain,Kuwait,Import,86576234
Bahrain,Kuwait,Re-Export,11475818
Bahrain,Lebanon,Export,15023796
Bahrain,Lebanon,Import,12514194
Bahrain,Lebanon,Re-Export,8246018
Bahrain,Libya,Export,36968296
Bahrain,Libya,Import,2859
Bahrain,Libya,Re-Export,1086620
Bahrain,Malta,Export,169116
Bahrain,Malta,Import,1566526
Bahrain,Malta,Re-Export,5319
Bahrain,Mauritania,Export,229787
Bahrain,Mauritania,Import,26971
Bahrain,Morocco,Export,69506137
Bahrain,Morocco,Import,6452973
Bahrain,Morocco,Re-Export,418570
Bahrain,Oman,Export,152841712
Bahrain,Oman,Import,36582908
Bahrain,Oman,Re-Export,4709449
Bahrain,Pakistan,Export,17036991
Bahrain,Pakistan,Import,84120334
Bahrain,Pakistan,Re-Export,235799
Bahrain,Qatar,Export,602991240
Bahrain,Qatar,Import,57532404
Bahrain,Qatar,Re-Export,17119732
Bahrain,Saudi Arabia,Export,1021378971
Bahrain,Saudi Arabia,Import,440878801
Bahrain,Saudi Arabia,Re-Export,147884734
Bahrain,State of Palestine,Export,91806
Bahrain,State of Palestine,Re-Export,27144
Bahrain,United Arab Emirates,Export,310950913
Bahrain,United Arab Emirates,Import,352182154
Bahrain,United Arab Emirates,Re-Export,42200045
Bahrain,Yemen,Export,15002053
Bahrain,Yemen,Import,216594
Bahrain,Yemen,Re-Export,1978419
