yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2002,2002,Export,Cyprus,90,"Optical, photographic, cinematographic, measuring, checking, precision, med ...",Australia and New Zealand,Oceania,7745
2002,2002,Export,Cyprus,90,"Optical, photographic, cinematographic, measuring, checking, precision, med ...",Eastern Asia,Asia,16028
2002,2002,Export,Cyprus,90,"Optical, photographic, cinematographic, measuring, checking, precision, med ...",Eastern Europe,Europe,734507
2002,2002,Export,Cyprus,90,"Optical, photographic, cinematographic, measuring, checking, precision, med ...",Latin America and the Caribbean,Americas,32345
2002,2002,Export,Cyprus,90,"Optical, photographic, cinematographic, measuring, checking, precision, med ...",Northern Africa,Africa,150460
2002,2002,Export,Cyprus,90,"Optical, photographic, cinematographic, measuring, checking, precision, med ...",Northern America,Americas,870160
2002,2002,Export,Cyprus,90,"Optical, photographic, cinematographic, measuring, checking, precision, med ...",Northern Europe,Europe,927439
2002,2002,Export,Cyprus,90,"Optical, photographic, cinematographic, measuring, checking, precision, med ...",South-eastern Asia,Asia,10251
2002,2002,Export,Cyprus,90,"Optical, photographic, cinematographic, measuring, checking, precision, med ...",Southern Asia,Asia,264398
2002,2002,Export,Cyprus,90,"Optical, photographic, cinematographic, measuring, checking, precision, med ...",Southern Europe,Europe,1487940
2002,2002,Export,Cyprus,90,"Optical, photographic, cinematographic, measuring, checking, precision, med ...",Sub-Saharan Africa,Africa,56415
2002,2002,Export,Cyprus,90,"Optical, photographic, cinematographic, measuring, checking, precision, med ...",Western Asia,Asia,25713
2002,2002,Export,Cyprus,90,"Optical, photographic, cinematographic, measuring, checking, precision, med ...",Western Europe,Europe,812176
2002,2002,Export,Cyprus,90,"Optical, photographic, cinematographic, measuring, checking, precision, med ...",World,World,6185825
