yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
1992,1992,Re-Export,Cyprus,85,"Electrical, electronic equipment",Australia and New Zealand,Oceania,4400
1992,1992,Re-Export,Cyprus,85,"Electrical, electronic equipment",Eastern Asia,Asia,357658
1992,1992,Re-Export,Cyprus,85,"Electrical, electronic equipment",Eastern Europe,Europe,2738854
1992,1992,Re-Export,Cyprus,85,"Electrical, electronic equipment",Latin America and the Caribbean,Americas,111713
1992,1992,Re-Export,Cyprus,85,"Electrical, electronic equipment",Northern Africa,Africa,1521020
1992,1992,Re-Export,Cyprus,85,"Electrical, electronic equipment",Northern America,Americas,198108
1992,1992,Re-Export,Cyprus,85,"Electrical, electronic equipment",Northern Europe,Europe,728568
1992,1992,Re-Export,Cyprus,85,"Electrical, electronic equipment",South-eastern Asia,Asia,145000
1992,1992,Re-Export,Cyprus,85,"Electrical, electronic equipment",Southern Asia,Asia,305462
1992,1992,Re-Export,Cyprus,85,"Electrical, electronic equipment",Southern Europe,Europe,23777633
1992,1992,Re-Export,Cyprus,85,"Electrical, electronic equipment",Sub-Saharan Africa,Africa,1178824
1992,1992,Re-Export,Cyprus,85,"Electrical, electronic equipment",Western Asia,Asia,1513512
1992,1992,Re-Export,Cyprus,85,"Electrical, electronic equipment",Western Europe,Europe,715456
1992,1992,Re-Export,Cyprus,85,"Electrical, electronic equipment",World,World,56523796
