yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion_export,Region_export,TradeValue_export,rtLat,rtLon,ptLon,ptLat,mid,Subregion_import,Region_import,TradeValue_import
2010.0,2010.0,Export,Fmr Sudan,1.0,Live animals; animal products,World,World,148280228.0,,,,,12010Fmr Sudan,World,World,2655435.0
2010.0,2010.0,Export,Fmr Sudan,2.0,Meat and edible meat offal,World,World,29813633.0,,,,,22010Fmr Sudan,World,World,1757775.0
2010.0,2010.0,Export,Fmr Sudan,3.0,"Fish and crustaceans, molluscs and other acquatic invertebrates",World,World,32236.0,,,,,32010Fmr Sudan,World,World,1404036.0
2010.0,2010.0,Export,Fmr Sudan,4.0,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",World,World,67639.0,,,,,42010Fmr Sudan,World,World,129544688.0
2010.0,2010.0,Export,Fmr Sudan,5.0,"Products of animal origin, not elsewhere specified or included",World,World,162322.0,,,,,52010Fmr Sudan,World,World,301835.0
2010.0,2010.0,Export,Fmr Sudan,6.0,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",World,World,500.0,,,,,62010Fmr Sudan,World,World,3369472.0
2010.0,2010.0,Export,Fmr Sudan,7.0,Edible vegetables and certain roots and tubers,World,World,836158.0,,,,,72010Fmr Sudan,World,World,58988757.0
2010.0,2010.0,Export,Fmr Sudan,8.0,Edible fruit and nuts; peel of citrus fruit or melons,World,World,1752253.0,,,,,82010Fmr Sudan,World,World,26073670.0
2010.0,2010.0,Export,Fmr Sudan,9.0,"Coffee, tea, maté and spices",World,World,126333.0,,,,,92010Fmr Sudan,World,World,108146170.0
2010.0,2010.0,Export,Fmr Sudan,10.0,Cereals,World,World,2227695.0,,,,,102010Fmr Sudan,World,World,1422203340.0
2010.0,2010.0,Export,Fmr Sudan,11.0,Products of the milling industry; malt; starches; inulin; wheat gluten,World,World,334136.0,,,,,112010Fmr Sudan,World,World,43202160.0
2010.0,2010.0,Export,Fmr Sudan,12.0,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",World,World,213425912.0,,,,,122010Fmr Sudan,World,World,22480450.0
2010.0,2010.0,Export,Fmr Sudan,13.0,"Lac; gums, resins and other vegetable saps and extracts",World,World,67789185.0,,,,,132010Fmr Sudan,World,World,726276.0
2010.0,2010.0,Export,Fmr Sudan,14.0,Vegetable plaiting materials; vegetable products not elsewhere specified or included,World,World,142372.0,,,,,142010Fmr Sudan,World,World,25720.0
2010.0,2010.0,Export,Fmr Sudan,15.0,Animal or vegetable fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes,World,World,343130.0,,,,,152010Fmr Sudan,World,World,555780236.0
2010.0,2010.0,Export,Fmr Sudan,17.0,Sugars and sugar confectionery,World,World,9482129.0,,,,,172010Fmr Sudan,World,World,411984007.0
2010.0,2010.0,Export,Fmr Sudan,18.0,Cocoa and cocoa preparations,World,World,21964.0,,,,,182010Fmr Sudan,World,World,3528773.0
2010.0,2010.0,Export,Fmr Sudan,19.0,"Preparations of cereals, flour, starch or milk; pastrycooks' products",World,World,100.0,,,,,192010Fmr Sudan,World,World,26432077.0
2010.0,2010.0,Export,Fmr Sudan,21.0,Miscellaneous edible preparations,World,World,127861.0,,,,,212010Fmr Sudan,World,World,127616067.0
2010.0,2010.0,Export,Fmr Sudan,22.0,"Beverages, spirits and vinegar",World,World,68406.0,,,,,222010Fmr Sudan,World,World,2961996.0
2010.0,2010.0,Export,Fmr Sudan,23.0,Residues and waste from the food industries; prepared animal fodder,World,World,313333.0,,,,,232010Fmr Sudan,World,World,17857763.0
2010.0,2010.0,Export,Fmr Sudan,24.0,Tobacco and manufactured tobacco substitutes,World,World,5714.0,,,,,242010Fmr Sudan,World,World,45278991.0
2010.0,2010.0,Export,Fmr Sudan,25.0,"Salt; sulphur; earths and stone; plastering materials, lime and cement",World,World,35279.0,,,,,252010Fmr Sudan,World,World,78801747.0
2010.0,2010.0,Export,Fmr Sudan,26.0,"Ores, slag and ash",World,World,3837445.0,,,,,262010Fmr Sudan,World,World,775333.0
2010.0,2010.0,Export,Fmr Sudan,27.0,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",World,World,9784269507.0,,,,,272010Fmr Sudan,World,World,783338925.0
2010.0,2010.0,Export,Fmr Sudan,28.0,"Inorganic chemicals; organic or inorganic compounds of precious metals, of rare-earth metals, of radioactive elements or of isotopes",World,World,101.0,,,,,282010Fmr Sudan,World,World,53705065.0
2010.0,2010.0,Export,Fmr Sudan,29.0,Organic chemicals,World,World,3543140.0,,,,,292010Fmr Sudan,World,World,73399161.0
2010.0,2010.0,Export,Fmr Sudan,30.0,Pharmaceutical products,World,World,6192.0,,,,,302010Fmr Sudan,World,World,349068089.0
2010.0,2010.0,Export,Fmr Sudan,33.0,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",World,World,57698.0,,,,,332010Fmr Sudan,World,World,60914890.0
2010.0,2010.0,Export,Fmr Sudan,38.0,Miscellaneous chemical products,World,World,80468.0,,,,,382010Fmr Sudan,World,World,88897877.0
2010.0,2010.0,Export,Fmr Sudan,39.0,Plastics and articles thereof,World,World,363735.0,,,,,392010Fmr Sudan,World,World,416584092.0
2010.0,2010.0,Export,Fmr Sudan,40.0,Rubber and articles thereof,World,World,45518.0,,,,,402010Fmr Sudan,World,World,167496837.0
2010.0,2010.0,Export,Fmr Sudan,41.0,Raw hides and skins(other than furskins) and leather,World,World,28405010.0,,,,,412010Fmr Sudan,World,World,330562.0
2010.0,2010.0,Export,Fmr Sudan,44.0,Wood and articles of wood; wood charcoal,World,World,179735.0,,,,,442010Fmr Sudan,World,World,81633610.0
2010.0,2010.0,Export,Fmr Sudan,47.0,Pulp of wood or of other fibrous cellulosic material; recovered (waste and scrap) of paper or paperboard,World,World,50905.0,,,,,472010Fmr Sudan,World,World,239475.0
2010.0,2010.0,Export,Fmr Sudan,48.0,"Paper and paperboard; articles of paper pulp, of paper or of paperboard",World,World,338552.0,,,,,482010Fmr Sudan,World,World,162962613.0
2010.0,2010.0,Export,Fmr Sudan,49.0,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",World,World,75331.0,,,,,492010Fmr Sudan,World,World,38401215.0
2010.0,2010.0,Export,Fmr Sudan,52.0,Cotton,World,World,39484494.0,,,,,522010Fmr Sudan,World,World,2234279.0
2010.0,2010.0,Export,Fmr Sudan,58.0,Special woven fabrics; tufted textile fabrics; lace; tapestries; trimmings; embroidery,World,World,2.0,,,,,582010Fmr Sudan,World,World,7858091.0
2010.0,2010.0,Export,Fmr Sudan,62.0,"Articles of apparel and clothing accessories, not knitted or crocheted",World,World,414.0,,,,,622010Fmr Sudan,World,World,153247285.0
2010.0,2010.0,Export,Fmr Sudan,68.0,"Articles of stone, plaster, cement, asbestos, mica or similar materials",World,World,48.0,,,,,682010Fmr Sudan,World,World,19289874.0
2010.0,2010.0,Export,Fmr Sudan,70.0,Glass and glassware,World,World,135070.0,,,,,702010Fmr Sudan,World,World,130521842.0
2010.0,2010.0,Export,Fmr Sudan,71.0,"Natural or cultured pearls, precious or semi-precious stones, precious metals, metals cladwith precious metal, and articles thereof; imitation jewellery; coin",World,World,1160343544.0,,,,,712010Fmr Sudan,World,World,2122142.0
2010.0,2010.0,Export,Fmr Sudan,72.0,Iron and steel,World,World,5322074.0,,,,,722010Fmr Sudan,World,World,447357930.0
2010.0,2010.0,Export,Fmr Sudan,73.0,Articles of iron or steel,World,World,4735237.0,,,,,732010Fmr Sudan,World,World,265037181.0
2010.0,2010.0,Export,Fmr Sudan,74.0,Copper and articles thereof,World,World,12597160.0,,,,,742010Fmr Sudan,World,World,21767190.0
2010.0,2010.0,Export,Fmr Sudan,76.0,Aluminum and articles thereof,World,World,1913313.0,,,,,762010Fmr Sudan,World,World,76350304.0
