yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2011,2011,Export,Georgia,61,"Articles of apparel and clothing accessories, knitted or crocheted",Australia and New Zealand,Oceania,2750
2011,2011,Export,Georgia,61,"Articles of apparel and clothing accessories, knitted or crocheted",Central Asia,Asia,7585
2011,2011,Export,Georgia,61,"Articles of apparel and clothing accessories, knitted or crocheted",Eastern Europe,Europe,231
2011,2011,Export,Georgia,61,"Articles of apparel and clothing accessories, knitted or crocheted",Northern America,Americas,564
2011,2011,Export,Georgia,61,"Articles of apparel and clothing accessories, knitted or crocheted",Northern Europe,Europe,8607
2011,2011,Export,Georgia,61,"Articles of apparel and clothing accessories, knitted or crocheted",Southern Europe,Europe,43181
2011,2011,Export,Georgia,61,"Articles of apparel and clothing accessories, knitted or crocheted",Sub-Saharan Africa,Africa,2
2011,2011,Export,Georgia,61,"Articles of apparel and clothing accessories, knitted or crocheted",Western Asia,Asia,9198854
2011,2011,Export,Georgia,61,"Articles of apparel and clothing accessories, knitted or crocheted",Western Europe,Europe,1372420
2011,2011,Export,Georgia,61,"Articles of apparel and clothing accessories, knitted or crocheted",World,World,10864552
