yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,rtLat,rtLon,ptLat,ptLon
2018,2018,Export,Yemen,World,39,Plastics and articles thereof,12514,,,-36.8535712,174.7456809
2018,2018,Export,Yemen,China,39,Plastics and articles thereof,10260,,,35.000074,104.999927
2018,2018,Export,Yemen,Eritrea,39,Plastics and articles thereof,2254,,,15.9500319,37.9999668
