rtTitle,Subregion,rgDesc,TradeValue
Bahrain,Afghanistan,Export,149913
Bahrain,Afghanistan,Import,891411
Bahrain,Algeria,Export,53498324
Bahrain,Algeria,Import,188104
Bahrain,Armenia,Import,87554
Bahrain,Azerbaijan,Export,77569
Bahrain,Azerbaijan,Import,608576
Bahrain,Bahrain,Import,17436
Bahrain,Bahrain,Re-Import,17436
Bahrain,Comoros,Import,10604
Bahrain,Cyprus,Export,465350
Bahrain,Cyprus,Import,3634898
Bahrain,Djibouti,Export,2683618
Bahrain,Djibouti,Import,147155
Bahrain,Georgia,Export,2472660
Bahrain,Georgia,Import,255133
Bahrain,Iraq,Export,23194662
Bahrain,Iraq,Import,149892
Bahrain,Israel,Import,15342
Bahrain,Jordan,Export,26710590
Bahrain,Jordan,Import,39237106
Bahrain,Kuwait,Export,134259639
Bahrain,Kuwait,Import,29575044
Bahrain,Lebanon,Export,5275912
Bahrain,Lebanon,Import,17200849
Bahrain,Libya,Export,764887
Bahrain,Libya,Import,5802
Bahrain,Malta,Export,236633
Bahrain,Malta,Import,1213462
Bahrain,Mauritania,Export,310906
Bahrain,Mauritania,Import,4650
Bahrain,Morocco,Export,94526076
Bahrain,Morocco,Import,6139280
Bahrain,Oman,Export,324370342
Bahrain,Oman,Import,108655173
Bahrain,Pakistan,Export,11115867
Bahrain,Pakistan,Import,51691949
Bahrain,Saudi Arabia,Export,1344317301
Bahrain,Saudi Arabia,Import,654389803
Bahrain,State of Palestine,Export,2360470
Bahrain,State of Palestine,Import,588636
Bahrain,United Arab Emirates,Export,538033492
Bahrain,United Arab Emirates,Import,432131717
Bahrain,Yemen,Export,7601776
Bahrain,Yemen,Import,6936024
