yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue_export,Unnamed: 0_export,rtLat,rtLon,ptLat,ptLon,mid,TradeValue_import,Unnamed: 0_import
2009.0,2009.0,Export,Fmr Sudan,World,1.0,Live animals; animal products,239339893.0,,,,-36.8535712,174.7456809,1.02009.0Fmr Sudan,2595867.0,
2009.0,2009.0,Export,Fmr Sudan,World,2.0,Meat and edible meat offal,8261506.0,,,,-36.8535712,174.7456809,2.02009.0Fmr Sudan,2675390.0,
2009.0,2009.0,Export,Fmr Sudan,World,3.0,"Fish and crustaceans, molluscs and other acquatic invertebrates",174018.0,,,,-36.8535712,174.7456809,3.02009.0Fmr Sudan,1268395.0,
2009.0,2009.0,Export,Fmr Sudan,World,4.0,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",130796.0,,,,-36.8535712,174.7456809,4.02009.0Fmr Sudan,123825273.0,
2009.0,2009.0,Export,Fmr Sudan,World,5.0,"Products of animal origin, not elsewhere specified or included",192210.0,,,,-36.8535712,174.7456809,5.02009.0Fmr Sudan,163145.0,
2009.0,2009.0,Export,Fmr Sudan,World,6.0,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",9312.0,,,,-36.8535712,174.7456809,6.02009.0Fmr Sudan,3433305.0,
2009.0,2009.0,Export,Fmr Sudan,World,7.0,Edible vegetables and certain roots and tubers,187469.0,,,,-36.8535712,174.7456809,7.02009.0Fmr Sudan,44640805.0,
2009.0,2009.0,Export,Fmr Sudan,World,8.0,Edible fruit and nuts; peel of citrus fruit or melons,1202684.0,,,,-36.8535712,174.7456809,8.02009.0Fmr Sudan,22361045.0,
2009.0,2009.0,Export,Fmr Sudan,World,9.0,"Coffee, tea, maté and spices",28645.0,,,,-36.8535712,174.7456809,9.02009.0Fmr Sudan,77816454.0,
2009.0,2009.0,Export,Fmr Sudan,World,10.0,Cereals,6128.0,,,,-36.8535712,174.7456809,10.02009.0Fmr Sudan,422219079.0,
2009.0,2009.0,Export,Fmr Sudan,World,11.0,Products of the milling industry; malt; starches; inulin; wheat gluten,516284.0,,,,-36.8535712,174.7456809,11.02009.0Fmr Sudan,21515818.0,
2009.0,2009.0,Export,Fmr Sudan,World,12.0,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal plants; straw and fodder",169209506.0,,,,-36.8535712,174.7456809,12.02009.0Fmr Sudan,22512484.0,
2009.0,2009.0,Export,Fmr Sudan,World,13.0,"Lac; gums, resins and other vegetable saps and extracts",59219679.0,,,,-36.8535712,174.7456809,13.02009.0Fmr Sudan,8612636.0,
2009.0,2009.0,Export,Fmr Sudan,World,14.0,Vegetable plaiting materials; vegetable products not elsewhere specified or included,200698.0,,,,-36.8535712,174.7456809,14.02009.0Fmr Sudan,390.0,
2009.0,2009.0,Export,Fmr Sudan,World,15.0,Animal or vegetable fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes,178524.0,,,,-36.8535712,174.7456809,15.02009.0Fmr Sudan,44734960.0,
