yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue_export,Unnamed: 0_export,rtLat,rtLon,ptLat,ptLon,mid,TradeValue_import,Unnamed: 0_import
2006.0,2006.0,Export,Israel,World,1.0,Live animals,5035000.0,,30.8124247,34.8594762,-36.8535712,174.7456809,1.02006.0Israel,65642000.0,
2006.0,2006.0,Export,Israel,World,2.0,Meat and edible meat offal,8298000.0,,30.8124247,34.8594762,-36.8535712,174.7456809,2.02006.0Israel,219221000.0,
2006.0,2006.0,Export,Israel,World,6.0,Live trees and other plants;,229013000.0,,30.8124247,34.8594762,-36.8535712,174.7456809,6.02006.0Israel,10645000.0,
2006.0,2006.0,Export,Israel,World,7.0,Edible vegetables and certain roots and tubers,402994000.0,,30.8124247,34.8594762,-36.8535712,174.7456809,7.02006.0Israel,52511000.0,
2006.0,2006.0,Export,Israel,World,8.0,Edible fruit and nuts; peel of citrus fruit or melons,267841000.0,,30.8124247,34.8594762,-36.8535712,174.7456809,8.02006.0Israel,117530000.0,
2006.0,2006.0,Export,Israel,World,9.0,"Coffee, tea, matΦ and spices",12773000.0,,30.8124247,34.8594762,-36.8535712,174.7456809,9.02006.0Israel,63118000.0,
2006.0,2006.0,Export,Israel,World,10.0,Cereals,52000.0,,30.8124247,34.8594762,-36.8535712,174.7456809,10.02006.0Israel,513424000.0,
2006.0,2006.0,Export,Israel,World,11.0,Products of the milling industry; malt; starches; inulin,3174000.0,,30.8124247,34.8594762,-36.8535712,174.7456809,11.02006.0Israel,44858000.0,
2006.0,2006.0,Export,Israel,World,13.0,"Lac; gums, resins and other vegetable saps and extracts",17433000.0,,30.8124247,34.8594762,-36.8535712,174.7456809,13.02006.0Israel,27200000.0,
2006.0,2006.0,Export,Israel,World,14.0,Vegetable plaiting materials; vegetable products nes,27000.0,,30.8124247,34.8594762,-36.8535712,174.7456809,14.02006.0Israel,5880000.0,
2006.0,2006.0,Export,Israel,World,15.0,Animal or vegetable fats and oils,6216000.0,,30.8124247,34.8594762,-36.8535712,174.7456809,15.02006.0Israel,79956000.0,
2006.0,2006.0,Export,Israel,World,16.0,"Preparations of meat, of fish or of crustaceans",18838000.0,,30.8124247,34.8594762,-36.8535712,174.7456809,16.02006.0Israel,43959000.0,
2006.0,2006.0,Export,Israel,World,17.0,Sugars and sugar confectionery,86176000.0,,30.8124247,34.8594762,-36.8535712,174.7456809,17.02006.0Israel,252201000.0,
2006.0,2006.0,Export,Israel,World,18.0,Cocoa and cocoa preparations,5822000.0,,30.8124247,34.8594762,-36.8535712,174.7456809,18.02006.0Israel,75194000.0,
2006.0,2006.0,Export,Israel,World,19.0,"Preparations of cereals, flour, starch or milk; bakers' wares",60288000.0,,30.8124247,34.8594762,-36.8535712,174.7456809,19.02006.0Israel,112448000.0,
2006.0,2006.0,Export,Israel,World,20.0,"Preparations of vegetables, fruit or nuts",193439000.0,,30.8124247,34.8594762,-36.8535712,174.7456809,20.02006.0Israel,132901000.0,
2006.0,2006.0,Export,Israel,World,21.0,Miscellaneous edible preparations,216437000.0,,30.8124247,34.8594762,-36.8535712,174.7456809,21.02006.0Israel,223246000.0,
2006.0,2006.0,Export,Israel,World,22.0,"Beverages, spirits and vinegar",18087000.0,,30.8124247,34.8594762,-36.8535712,174.7456809,22.02006.0Israel,119702000.0,
2006.0,2006.0,Export,Israel,World,23.0,Residues and waste from the food industries,3622000.0,,30.8124247,34.8594762,-36.8535712,174.7456809,23.02006.0Israel,116971000.0,
2006.0,2006.0,Export,Israel,World,24.0,Tobacco and manufactured tobacco substitutes,776000.0,,30.8124247,34.8594762,-36.8535712,174.7456809,24.02006.0Israel,123775000.0,
2006.0,2006.0,Export,Israel,World,25.0,Salt; sulfur; earths and stone; plastering materials,80658000.0,,30.8124247,34.8594762,-36.8535712,174.7456809,25.02006.0Israel,130070000.0,
2006.0,2006.0,Export,Israel,World,26.0,"Ores, slag and ash",1915000.0,,30.8124247,34.8594762,-36.8535712,174.7456809,26.02006.0Israel,5160000.0,
2006.0,2006.0,Export,Israel,World,27.0,"Mineral fuels, mineral oils and products of their distillation",46281000.0,,30.8124247,34.8594762,-36.8535712,174.7456809,27.02006.0Israel,7452418000.0,
2006.0,2006.0,Export,Israel,World,28.0,Inorganic chemicals,572500000.0,,30.8124247,34.8594762,-36.8535712,174.7456809,28.02006.0Israel,258748000.0,
2006.0,2006.0,Export,Israel,World,29.0,Organic chemicals,1290145000.0,,30.8124247,34.8594762,-36.8535712,174.7456809,29.02006.0Israel,1431439000.0,
2006.0,2006.0,Export,Israel,World,30.0,Pharmaceutical products,3112947000.0,,30.8124247,34.8594762,-36.8535712,174.7456809,30.02006.0Israel,967425000.0,
2006.0,2006.0,Export,Israel,World,31.0,Fertilizers,682799000.0,,30.8124247,34.8594762,-36.8535712,174.7456809,31.02006.0Israel,35712000.0,
2006.0,2006.0,Export,Israel,World,32.0,Tanning or dyeing extracts,187697000.0,,30.8124247,34.8594762,-36.8535712,174.7456809,32.02006.0Israel,233844000.0,
