yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2005,2005,Import,Algeria,54,Man-made filaments,Central Asia,Asia,773314
2005,2005,Import,Algeria,54,Man-made filaments,Eastern Asia,Asia,19308966
2005,2005,Import,Algeria,54,Man-made filaments,Northern Africa,Africa,93209
2005,2005,Import,Algeria,54,Man-made filaments,Northern America,Americas,14235
2005,2005,Import,Algeria,54,Man-made filaments,Northern Europe,Europe,433122
2005,2005,Import,Algeria,54,Man-made filaments,South-eastern Asia,Asia,9446191
2005,2005,Import,Algeria,54,Man-made filaments,Southern Asia,Asia,40873
2005,2005,Import,Algeria,54,Man-made filaments,Southern Europe,Europe,10838832
2005,2005,Import,Algeria,54,Man-made filaments,Sub-Saharan Africa,Africa,1103
2005,2005,Import,Algeria,54,Man-made filaments,Western Asia,Asia,6230380
2005,2005,Import,Algeria,54,Man-made filaments,Western Europe,Europe,4653731
2005,2005,Import,Algeria,54,Man-made filaments,World,World,57658653
