rtTitle,Subregion,rgDesc,TradeValue
Turkey,Afghanistan,Export,18010169
Turkey,Afghanistan,Import,1053122
Turkey,Algeria,Export,495663406
Turkey,Algeria,Import,1079505441
Turkey,Azerbaijan,Export,215715430
Turkey,Azerbaijan,Import,63388660
Turkey,Bahrain,Export,16551031
Turkey,Bahrain,Import,18942815
Turkey,Comoros,Export,20188
Turkey,Comoros,Import,6004
Turkey,Cyprus,Export,213273995
Turkey,Cyprus,Import,20059179
Turkey,Djibouti,Export,3722295
Turkey,Georgia,Export,98892682
Turkey,Georgia,Import,137612434
Turkey,Israel,Export,826100626
Turkey,Israel,Import,540276191
Turkey,Jordan,Export,112076090
Turkey,Jordan,Import,18375691
Turkey,Kuwait,Export,135883186
Turkey,Kuwait,Import,26521479
Turkey,Lebanon,Export,183555291
Turkey,Lebanon,Import,41875988
Turkey,Libya,Export,159247308
Turkey,Libya,Import,754042228
Turkey,Malta,Export,132287845
Turkey,Malta,Import,28279365
Turkey,Mauritania,Export,11557586
Turkey,Mauritania,Import,770953
Turkey,Morocco,Export,130517347
Turkey,Morocco,Import,68314867
Turkey,Oman,Export,30875974
Turkey,Oman,Import,71926
Turkey,Pakistan,Export,55814695
Turkey,Pakistan,Import,116417029
Turkey,Qatar,Export,15170319
Turkey,Qatar,Import,10659114
Turkey,Saudi Arabia,Export,538243925
Turkey,Saudi Arabia,Import,787952064
Turkey,State of Palestine,Export,3601621
Turkey,State of Palestine,Import,12888
Turkey,United Arab Emirates,Export,446894966
Turkey,United Arab Emirates,Import,100438524
Turkey,World,Export,35397725711
Turkey,World,Import,50983182415
Turkey,Yemen,Export,113525073
Turkey,Yemen,Import,340803
