yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2006,2006,Import,Algeria,62,"Articles of apparel and clothing accessories, not knitted or crocheted",Central Asia,Asia,119092
2006,2006,Import,Algeria,62,"Articles of apparel and clothing accessories, not knitted or crocheted",Eastern Asia,Asia,22828972
2006,2006,Import,Algeria,62,"Articles of apparel and clothing accessories, not knitted or crocheted",Eastern Europe,Europe,9599
2006,2006,Import,Algeria,62,"Articles of apparel and clothing accessories, not knitted or crocheted",Latin America and the Caribbean,Americas,4009
2006,2006,Import,Algeria,62,"Articles of apparel and clothing accessories, not knitted or crocheted",Northern Africa,Africa,377648
2006,2006,Import,Algeria,62,"Articles of apparel and clothing accessories, not knitted or crocheted",Northern America,Americas,391995
2006,2006,Import,Algeria,62,"Articles of apparel and clothing accessories, not knitted or crocheted",Northern Europe,Europe,1018501
2006,2006,Import,Algeria,62,"Articles of apparel and clothing accessories, not knitted or crocheted",Polynesia,Oceania,215
2006,2006,Import,Algeria,62,"Articles of apparel and clothing accessories, not knitted or crocheted",South-eastern Asia,Asia,775710
2006,2006,Import,Algeria,62,"Articles of apparel and clothing accessories, not knitted or crocheted",Southern Asia,Asia,44313
2006,2006,Import,Algeria,62,"Articles of apparel and clothing accessories, not knitted or crocheted",Southern Europe,Europe,911467
2006,2006,Import,Algeria,62,"Articles of apparel and clothing accessories, not knitted or crocheted",Sub-Saharan Africa,Africa,52365
2006,2006,Import,Algeria,62,"Articles of apparel and clothing accessories, not knitted or crocheted",Western Asia,Asia,5395758
2006,2006,Import,Algeria,62,"Articles of apparel and clothing accessories, not knitted or crocheted",Western Europe,Europe,1592968
2006,2006,Import,Algeria,62,"Articles of apparel and clothing accessories, not knitted or crocheted",World,World,35352484
