rtTitle,Subregion,rgDesc,TradeValue
Turkey,Afghanistan,Export,216328
Turkey,Afghanistan,Import,383450
Turkey,Algeria,Export,237394162
Turkey,Algeria,Import,94676852
Turkey,Azerbaijan,Export,130680157
Turkey,Azerbaijan,Import,8882715
Turkey,Bahrain,Export,13484664
Turkey,Bahrain,Import,579092
Turkey,Comoros,Export,11550
Turkey,Cyprus,Export,127946311
Turkey,Cyprus,Import,10171254
Turkey,Djibouti,Export,659786
Turkey,Djibouti,Import,264535
Turkey,Georgia,Export,66063775
Turkey,Georgia,Import,25651670
Turkey,Iraq,Export,134308464
Turkey,Israel,Export,177848876
Turkey,Israel,Import,125327320
Turkey,Jordan,Export,109025107
Turkey,Jordan,Import,14565967
Turkey,Kuwait,Export,106089223
Turkey,Kuwait,Import,76899295
Turkey,Lebanon,Export,98769591
Turkey,Lebanon,Import,6850067
Turkey,Libya,Export,176260697
Turkey,Libya,Import,319574615
Turkey,Malta,Export,30593301
Turkey,Malta,Import,11595755
Turkey,Mauritania,Export,10615
Turkey,Mauritania,Import,561657
Turkey,Morocco,Export,38452156
Turkey,Morocco,Import,39087684
Turkey,Oman,Export,10203574
Turkey,Oman,Import,65631
Turkey,Pakistan,Export,55664727
Turkey,Pakistan,Import,35704233
Turkey,Qatar,Export,8712826
Turkey,Qatar,Import,706671
Turkey,Saudi Arabia,Export,470693206
Turkey,Saudi Arabia,Import,1228808480
Turkey,United Arab Emirates,Export,183623225
Turkey,United Arab Emirates,Import,338725838
Turkey,Yemen,Export,58130412
Turkey,Yemen,Import,336432
