,rtTitle,ptTitle,rgDesc,TradeValue
0,Turkey,Afghanistan,Export,1548222.0
1,Turkey,Afghanistan,Import,383450.0
2,Turkey,Algeria,Export,237544158.0
3,Turkey,Algeria,Import,94676852.0
4,Turkey,Azerbaijan,Export,132003649.0
5,Turkey,Azerbaijan,Import,8882715.0
6,Turkey,Bahrain,Export,13551977.0
7,Turkey,Bahrain,Import,579092.0
8,Turkey,Comoros,Export,11550.0
9,Turkey,Cyprus,Export,129760462.0
10,Turkey,Cyprus,Import,10215013.0
11,Turkey,Djibouti,Export,748998.0
12,Turkey,Djibouti,Import,264535.0
13,Turkey,Fmr Sudan,Export,22850879.0
14,Turkey,Fmr Sudan,Import,10955123.0
15,Turkey,Georgia,Export,67030416.0
16,Turkey,Georgia,Import,25651670.0
17,Turkey,Iraq,Export,140960823.0
18,Turkey,Israel,Export,178031965.0
19,Turkey,Israel,Import,125356563.0
20,Turkey,Jordan,Export,110646003.0
21,Turkey,Jordan,Import,14661815.0
22,Turkey,Kuwait,Export,106374413.0
23,Turkey,Kuwait,Import,76899295.0
24,Turkey,Lebanon,Export,100061841.0
25,Turkey,Lebanon,Import,6850067.0
26,Turkey,Libya,Export,179374589.0
27,Turkey,Libya,Import,319574615.0
28,Turkey,Malta,Export,30613286.0
29,Turkey,Malta,Import,11595755.0
30,Turkey,Mauritania,Export,10615.0
31,Turkey,Mauritania,Import,561657.0
32,Turkey,Morocco,Export,38725504.0
33,Turkey,Morocco,Import,39087684.0
34,Turkey,Oman,Export,10203574.0
35,Turkey,Oman,Import,65631.0
36,Turkey,Pakistan,Export,56518897.0
37,Turkey,Pakistan,Import,35704233.0
38,Turkey,Qatar,Export,8730497.0
39,Turkey,Qatar,Import,706671.0
40,Turkey,Saudi Arabia,Export,471760814.0
41,Turkey,Saudi Arabia,Import,1228808480.0
42,Turkey,Syria,Export,253872170.0
43,Turkey,Syria,Import,43861762.0
44,Turkey,United Arab Emirates,Export,184612902.0
45,Turkey,United Arab Emirates,Import,338749415.0
46,Turkey,World,Export,17877382917.0
47,Turkey,World,Import,23217465624.0
48,Turkey,Yemen,Export,58130412.0
49,Turkey,Yemen,Import,336432.0
