rtTitle,Subregion,rgDesc,TradeValue
Georgia,Afghanistan,Export,139066
Georgia,Afghanistan,Import,644643
Georgia,Afghanistan,Re-Export,118033
Georgia,Algeria,Export,906041
Georgia,Algeria,Import,135847
Georgia,Algeria,Re-Import,74958
Georgia,Armenia,Export,185849369
Georgia,Armenia,Import,422056287
Georgia,Armenia,Re-Export,99413815
Georgia,Armenia,Re-Import,41101
Georgia,Azerbaijan,Export,439750201
Georgia,Azerbaijan,Import,512944883
Georgia,Azerbaijan,Re-Export,360935707
Georgia,Azerbaijan,Re-Import,260752
Georgia,Bahrain,Export,51513
Georgia,Cyprus,Export,470254
Georgia,Cyprus,Import,5474919
Georgia,Cyprus,Re-Export,7518
Georgia,Iraq,Export,18144612
Georgia,Iraq,Import,8978250
Georgia,Iraq,Re-Export,2634717
Georgia,Iraq,Re-Import,18938
Georgia,Israel,Export,21404860
Georgia,Israel,Import,10333590
Georgia,Israel,Re-Export,13094686
Georgia,Israel,Re-Import,59209
Georgia,Jordan,Export,1183570
Georgia,Jordan,Import,337076
Georgia,Jordan,Re-Export,17503
Georgia,Kuwait,Export,2085702
Georgia,Kuwait,Import,19363
Georgia,Lebanon,Export,204723
Georgia,Lebanon,Import,388482
Georgia,Lebanon,Re-Export,31250
Georgia,Libya,Export,341885
Georgia,Libya,Import,33000
Georgia,Libya,Re-Export,122176
Georgia,Malta,Export,344249
Georgia,Malta,Import,5021291
Georgia,Malta,Re-Export,20697
Georgia,Morocco,Export,3491945
Georgia,Morocco,Import,1053115
Georgia,Morocco,Re-Export,76826
Georgia,Oman,Export,601167
Georgia,Oman,Import,469944
Georgia,Oman,Re-Export,481022
Georgia,Pakistan,Export,165147
Georgia,Pakistan,Import,3827323
Georgia,Qatar,Export,1078560
Georgia,Qatar,Import,2660673
Georgia,Qatar,Re-Export,372184
Georgia,Saudi Arabia,Export,19188900
Georgia,Saudi Arabia,Import,1413689
Georgia,Saudi Arabia,Re-Export,731947
Georgia,State of Palestine,Export,190920
Georgia,State of Palestine,Re-Export,190920
Georgia,United Arab Emirates,Export,30416255
Georgia,United Arab Emirates,Import,108800912
Georgia,United Arab Emirates,Re-Export,25854276
Georgia,Yemen,Export,73890
