rtTitle,Subregion,rgDesc,TradeValue
Syria,Algeria,Export,123633602
Syria,Algeria,Import,28344900
Syria,Bahrain,Export,22619188
Syria,Bahrain,Import,25494205
Syria,Cyprus,Export,615204889
Syria,Cyprus,Import,7897118
Syria,Jordan,Export,197521292
Syria,Jordan,Import,117501119
Syria,Kuwait,Export,163326048
Syria,Kuwait,Import,92797653
Syria,Lebanon,Export,855927852
Syria,Lebanon,Import,147924865
Syria,Libya,Export,90072390
Syria,Libya,Import,49613086
Syria,Morocco,Export,62102903
Syria,Morocco,Import,38417878
Syria,Oman,Export,1011440079
Syria,Oman,Import,29489847
Syria,Pakistan,Export,28877729
Syria,Qatar,Export,76910766
Syria,Qatar,Import,29712474
Syria,Saudi Arabia,Import,661634540
Syria,United Arab Emirates,Export,254663298
Syria,United Arab Emirates,Import,185297931
Syria,World,Export,20783268813
Syria,World,Import,18590887009
Syria,Yemen,Export,43028396
Syria,Yemen,Import,3340406
