yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,rtLat,rtLon,ptLat,ptLon
2016,2016,Re-Export,Qatar,World,70,Glass and glassware,1958724,25.3336984,51.2295295,-36.8535712,174.7456809
2016,2016,Re-Export,Qatar,Bahrain,70,Glass and glassware,26344,25.3336984,51.2295295,26.1551249,50.5344606
2016,2016,Re-Export,Qatar,Chile,70,Glass and glassware,100717,25.3336984,51.2295295,-31.7613365,-71.3187697
2016,2016,Re-Export,Qatar,Czechia,70,Glass and glassware,25787,25.3336984,51.2295295,,
2016,2016,Re-Export,Qatar,Germany,70,Glass and glassware,353927,25.3336984,51.2295295,51.1638175,10.4478313
2016,2016,Re-Export,Qatar,Iraq,70,Glass and glassware,251056,25.3336984,51.2295295,33.0955793,44.1749775
2016,2016,Re-Export,Qatar,Oman,70,Glass and glassware,23822,25.3336984,51.2295295,21.0000287,57.0036901
2016,2016,Re-Export,Qatar,Saudi Arabia,70,Glass and glassware,335062,25.3336984,51.2295295,25.6242618,42.3528328
2016,2016,Re-Export,Qatar,Spain,70,Glass and glassware,95814,25.3336984,51.2295295,39.3260685,-4.8379791
2016,2016,Re-Export,Qatar,United Arab Emirates,70,Glass and glassware,474530,25.3336984,51.2295295,24.0002488,53.9994829
2016,2016,Re-Export,Qatar,Turkmenistan,70,Glass and glassware,192686,25.3336984,51.2295295,39.3763807,59.3924609
2016,2016,Re-Export,Qatar,United Kingdom,70,Glass and glassware,63396,25.3336984,51.2295295,54.7023545,-3.2765753
2016,2016,Re-Export,Qatar,USA,70,Glass and glassware,15578,25.3336984,51.2295295,,
2017,2017,Re-Export,Qatar,World,70,Glass and glassware,1001717,25.3336984,51.2295295,-36.8535712,174.7456809
2017,2017,Re-Export,Qatar,Australia,70,Glass and glassware,106,25.3336984,51.2295295,-24.7761086,134.755
2017,2017,Re-Export,Qatar,Bahrain,70,Glass and glassware,46531,25.3336984,51.2295295,26.1551249,50.5344606
2017,2017,Re-Export,Qatar,Belgium,70,Glass and glassware,2186,25.3336984,51.2295295,50.6402809,4.6667145
2017,2017,Re-Export,Qatar,Bosnia Herzegovina,70,Glass and glassware,3260,25.3336984,51.2295295,44.3053476,17.5961467
2017,2017,Re-Export,Qatar,Canada,70,Glass and glassware,1263,25.3336984,51.2295295,61.0666922,-107.991707
2017,2017,Re-Export,Qatar,Sri Lanka,70,Glass and glassware,274,25.3336984,51.2295295,7.5554942,80.7137847
2017,2017,Re-Export,Qatar,China,70,Glass and glassware,206,25.3336984,51.2295295,35.000074,104.999927
2017,2017,Re-Export,Qatar,Ecuador,70,Glass and glassware,7462,25.3336984,51.2295295,-1.3397668,-79.3666965
2017,2017,Re-Export,Qatar,Finland,70,Glass and glassware,2015,25.3336984,51.2295295,63.2467777,25.9209164
2017,2017,Re-Export,Qatar,France,70,Glass and glassware,3030,25.3336984,51.2295295,46.603354,1.8883335
2017,2017,Re-Export,Qatar,Germany,70,Glass and glassware,69753,25.3336984,51.2295295,51.1638175,10.4478313
2017,2017,Re-Export,Qatar,Greece,70,Glass and glassware,2398,25.3336984,51.2295295,38.9953683,21.9877132
2017,2017,Re-Export,Qatar,"China, Hong Kong SAR",70,Glass and glassware,2833,25.3336984,51.2295295,22.350627,114.1849161
2017,2017,Re-Export,Qatar,Indonesia,70,Glass and glassware,401,25.3336984,51.2295295,-2.4833826,117.8902853
2017,2017,Re-Export,Qatar,Iraq,70,Glass and glassware,35862,25.3336984,51.2295295,33.0955793,44.1749775
2017,2017,Re-Export,Qatar,Ireland,70,Glass and glassware,5231,25.3336984,51.2295295,52.865196,-7.9794599
2017,2017,Re-Export,Qatar,Italy,70,Glass and glassware,2548,25.3336984,51.2295295,42.6384261,12.674297
2017,2017,Re-Export,Qatar,Japan,70,Glass and glassware,102153,25.3336984,51.2295295,36.5748441,139.2394179
2017,2017,Re-Export,Qatar,Jordan,70,Glass and glassware,4800,25.3336984,51.2295295,31.1667049,36.941628
2017,2017,Re-Export,Qatar,Rep. of Korea,70,Glass and glassware,260,25.3336984,51.2295295,,
2017,2017,Re-Export,Qatar,Kuwait,70,Glass and glassware,95427,25.3336984,51.2295295,29.2733964,47.4979476
2017,2017,Re-Export,Qatar,Lebanon,70,Glass and glassware,1838,25.3336984,51.2295295,33.8750629,35.843409
2017,2017,Re-Export,Qatar,Morocco,70,Glass and glassware,137,25.3336984,51.2295295,31.1728205,-7.3362482
2017,2017,Re-Export,Qatar,Oman,70,Glass and glassware,161821,25.3336984,51.2295295,21.0000287,57.0036901
2017,2017,Re-Export,Qatar,Netherlands,70,Glass and glassware,3962,25.3336984,51.2295295,52.2434979,5.6343227
2017,2017,Re-Export,Qatar,Norway,70,Glass and glassware,475,25.3336984,51.2295295,60.5000209,9.0999715
2017,2017,Re-Export,Qatar,Poland,70,Glass and glassware,496,25.3336984,51.2295295,52.215933,19.134422
2017,2017,Re-Export,Qatar,Saudi Arabia,70,Glass and glassware,58530,25.3336984,51.2295295,25.6242618,42.3528328
2017,2017,Re-Export,Qatar,India,70,Glass and glassware,272,25.3336984,51.2295295,22.3511148,78.6677428
2017,2017,Re-Export,Qatar,Singapore,70,Glass and glassware,9861,25.3336984,51.2295295,1.357107,103.8194992
2017,2017,Re-Export,Qatar,Spain,70,Glass and glassware,21390,25.3336984,51.2295295,39.3260685,-4.8379791
2017,2017,Re-Export,Qatar,Sudan,70,Glass and glassware,274,25.3336984,51.2295295,14.5844444,29.4917691
2017,2017,Re-Export,Qatar,Switzerland,70,Glass and glassware,1017,25.3336984,51.2295295,46.7985624,8.2319736
2017,2017,Re-Export,Qatar,United Arab Emirates,70,Glass and glassware,323619,25.3336984,51.2295295,24.0002488,53.9994829
2017,2017,Re-Export,Qatar,Turkey,70,Glass and glassware,11180,25.3336984,51.2295295,38.9597594,34.9249653
2017,2017,Re-Export,Qatar,Egypt,70,Glass and glassware,940,25.3336984,51.2295295,26.2540493,29.2675469
2017,2017,Re-Export,Qatar,United Kingdom,70,Glass and glassware,15604,25.3336984,51.2295295,54.7023545,-3.2765753
2017,2017,Re-Export,Qatar,USA,70,Glass and glassware,2284,25.3336984,51.2295295,,
2019,2019,Re-Export,Qatar,World,70,Glass and glassware,902088,25.3336984,51.2295295,-36.8535712,174.7456809
