yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2021,2021,Import,Armenia,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Eastern Asia,Asia,306228,40.7696272,44.6736646,37.977378106878206,73.97804075806764
2021,2021,Import,Armenia,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Eastern Europe,Europe,1887434,40.7696272,44.6736646,51.67568633314729,27.673469819741847
2021,2021,Import,Armenia,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Northern America,Americas,7229,40.7696272,44.6736646,43.897683433510366,-100.08947125585888
2021,2021,Import,Armenia,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Northern Europe,Europe,428,40.7696272,44.6736646,59.36075159783851,25.01346951967388
2021,2021,Import,Armenia,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Southern Asia,Asia,1750,40.7696272,44.6736646,25.499703063807168,75.5024015339642
2021,2021,Import,Armenia,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,Western Europe,Europe,2241,40.7696272,44.6736646,47.92172048214207,7.866753258497997
2021,2021,Import,Armenia,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,World,World,2331081,40.7696272,44.6736646,,
2021,2021,Import,Armenia,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations, Georgia, Georgia,5610,40.7696272,44.6736646,,
2021,2021,Import,Armenia,36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations, United Arab Emirates, United Arab Emirates,8594,40.7696272,44.6736646,,
