rtTitle,Subregion,rgDesc,TradeValue
Mauritania,Afghanistan,Import,77277
Mauritania,Algeria,Export,16661
Mauritania,Algeria,Import,979998
Mauritania,Bahrain,Import,489254
Mauritania,Comoros,Import,9868
Mauritania,Cyprus,Import,16562
Mauritania,Djibouti,Import,1645
Mauritania,Georgia,Export,27399
Mauritania,Georgia,Import,215871
Mauritania,Iraq,Import,26952
Mauritania,Israel,Import,37625
Mauritania,Jordan,Import,150878
Mauritania,Kuwait,Import,583424
Mauritania,Lebanon,Export,908554
Mauritania,Lebanon,Import,186875
Mauritania,Libya,Export,109493
Mauritania,Libya,Import,82947
Mauritania,Malta,Import,1810
Mauritania,Morocco,Export,525632
Mauritania,Morocco,Import,89323061
Mauritania,Oman,Import,81716
Mauritania,Pakistan,Export,11193
Mauritania,Pakistan,Import,13596713
Mauritania,Qatar,Import,796988
Mauritania,Saudi Arabia,Export,967567
Mauritania,Saudi Arabia,Import,9710904
Mauritania,United Arab Emirates,Export,72495760
Mauritania,United Arab Emirates,Import,696812732
Mauritania,World,Export,2623807386
Mauritania,World,Import,2962475213
Mauritania,Yemen,Import,67697
