yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion_export,Region_export,TradeValue_export,rtLat,rtLon,ptLon,ptLat,mid,Subregion_import,Region_import,TradeValue_import
1996.0,1996.0,Export,Oman,1.0,Live animals,World,World,30208292.0,21.0000287,57.0036901,,,11996Oman,World,World,46707776.0
1996.0,1996.0,Export,Oman,2.0,Meat and edible meat offal,World,World,8729263.0,21.0000287,57.0036901,,,21996Oman,World,World,87682384.0
1996.0,1996.0,Export,Oman,3.0,"Fish, crustaceans, molluscs, aquatic invertebrates ne",World,World,63379732.0,21.0000287,57.0036901,,,31996Oman,World,World,3733423.0
1996.0,1996.0,Export,Oman,4.0,"Dairy products, eggs, honey, edible animal product nes",World,World,7771837.0,21.0000287,57.0036901,,,41996Oman,World,World,103718832.0
1996.0,1996.0,Export,Oman,6.0,"Live trees, plants, bulbs, roots, cut flowers etc",World,World,78723.0,21.0000287,57.0036901,,,61996Oman,World,World,3175919.0
1996.0,1996.0,Export,Oman,8.0,"Edible fruit, nuts, peel of citrus fruit, melons",World,World,5271102.0,21.0000287,57.0036901,,,81996Oman,World,World,51020272.0
1996.0,1996.0,Export,Oman,11.0,"Milling products, malt, starches, inulin, wheat glute",World,World,10879362.0,21.0000287,57.0036901,,,111996Oman,World,World,15280493.0
1996.0,1996.0,Export,Oman,12.0,"Oil seed, oleagic fruits, grain, seed, fruit, etc, ne",World,World,1273305.0,21.0000287,57.0036901,,,121996Oman,World,World,5047729.0
1996.0,1996.0,Export,Oman,13.0,"Lac, gums, resins, vegetable saps and extracts nes",World,World,298794.0,21.0000287,57.0036901,,,131996Oman,World,World,12381.0
1996.0,1996.0,Export,Oman,14.0,"Vegetable plaiting materials, vegetable products nes",World,World,183227.0,21.0000287,57.0036901,,,141996Oman,World,World,27822.0
1996.0,1996.0,Export,Oman,15.0,"Animal,vegetable fats and oils, cleavage products, et",World,World,11813768.0,21.0000287,57.0036901,,,151996Oman,World,World,27947646.0
1996.0,1996.0,Export,Oman,16.0,"Meat, fish and seafood food preparations nes",World,World,89454.0,21.0000287,57.0036901,,,161996Oman,World,World,6058142.0
1996.0,1996.0,Export,Oman,17.0,Sugars and sugar confectionery,World,World,1127904.0,21.0000287,57.0036901,,,171996Oman,World,World,23511876.0
1996.0,1996.0,Export,Oman,18.0,Cocoa and cocoa preparations,World,World,558024.0,21.0000287,57.0036901,,,181996Oman,World,World,14899162.0
1996.0,1996.0,Export,Oman,19.0,"Cereal, flour, starch, milk preparations and products",World,World,6295534.0,21.0000287,57.0036901,,,191996Oman,World,World,17598096.0
1996.0,1996.0,Export,Oman,20.0,"Vegetable, fruit, nut, etc food preparations",World,World,2350437.0,21.0000287,57.0036901,,,201996Oman,World,World,26937672.0
1996.0,1996.0,Export,Oman,21.0,Miscellaneous edible preparations,World,World,3610654.0,21.0000287,57.0036901,,,211996Oman,World,World,28202146.0
1996.0,1996.0,Export,Oman,22.0,"Beverages, spirits and vinegar",World,World,6512033.0,21.0000287,57.0036901,,,221996Oman,World,World,38704012.0
1996.0,1996.0,Export,Oman,23.0,"Residues, wastes of food industry, animal fodder",World,World,1204804.0,21.0000287,57.0036901,,,231996Oman,World,World,7679202.0
1996.0,1996.0,Export,Oman,24.0,Tobacco and manufactured tobacco substitutes,World,World,103382512.0,21.0000287,57.0036901,,,241996Oman,World,World,154940608.0
1996.0,1996.0,Export,Oman,25.0,"Salt, sulphur, earth, stone, plaster, lime and cement",World,World,9010867.0,21.0000287,57.0036901,,,251996Oman,World,World,49260428.0
1996.0,1996.0,Export,Oman,26.0,"Ores, slag and ash",World,World,1017741.0,21.0000287,57.0036901,,,261996Oman,World,World,55564816.0
1996.0,1996.0,Export,Oman,27.0,"Mineral fuels, oils, distillation products, etc",World,World,5808360960.0,21.0000287,57.0036901,,,271996Oman,World,World,50248680.0
1996.0,1996.0,Export,Oman,28.0,"Inorganic chemicals, precious metal compound, isotope",World,World,975341.0,21.0000287,57.0036901,,,281996Oman,World,World,15421795.0
1996.0,1996.0,Export,Oman,29.0,Organic chemicals,World,World,93056.0,21.0000287,57.0036901,,,291996Oman,World,World,1071078.0
