rtTitle,Subregion,rgDesc,TradeValue
Azerbaijan,Afghanistan,Export,208426586
Azerbaijan,Algeria,Export,133851
Azerbaijan,Algeria,Import,72089
Azerbaijan,Bahrain,Export,40748
Azerbaijan,Bahrain,Import,283303
Azerbaijan,Cyprus,Export,8644
Azerbaijan,Cyprus,Import,365332
Azerbaijan,Georgia,Export,496133174
Azerbaijan,Georgia,Import,47356887
Azerbaijan,Iraq,Export,187480528
Azerbaijan,Iraq,Import,185875
Azerbaijan,Israel,Export,801533438
Azerbaijan,Israel,Import,24822623
Azerbaijan,Jordan,Export,13815
Azerbaijan,Jordan,Import,718867
Azerbaijan,Kuwait,Export,46909
Azerbaijan,Kuwait,Import,3880445
Azerbaijan,Lebanon,Export,11399194
Azerbaijan,Lebanon,Import,937037
Azerbaijan,Libya,Export,799720
Azerbaijan,Libya,Import,2953
Azerbaijan,Malta,Export,141929296
Azerbaijan,Malta,Import,98945
Azerbaijan,Mauritania,Export,212
Azerbaijan,Morocco,Export,53576
Azerbaijan,Morocco,Import,4575483
Azerbaijan,Oman,Export,12401
Azerbaijan,Oman,Import,56073
Azerbaijan,Pakistan,Export,293642
Azerbaijan,Pakistan,Import,1703021
Azerbaijan,Qatar,Export,484254
Azerbaijan,Qatar,Import,17307
Azerbaijan,Saudi Arabia,Export,184762
Azerbaijan,Saudi Arabia,Import,9062572
Azerbaijan,State of Palestine,Import,46089
Azerbaijan,United Arab Emirates,Export,5609034
Azerbaijan,United Arab Emirates,Import,66412436
Azerbaijan,World,Export,12646181248
Azerbaijan,World,Import,9129192349
