yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2003,2003,Export,Comoros,94,"Furniture, lighting, signs, prefabricated buildings",Sub-Saharan Africa,Africa,727
2003,2003,Export,Comoros,94,"Furniture, lighting, signs, prefabricated buildings",World,World,727
