rtTitle,Subregion,rgDesc,TradeValue
United Arab Emirates,Afghanistan,Export,31760231
United Arab Emirates,Afghanistan,Import,1022947
United Arab Emirates,Afghanistan,Re-Export,28811729
United Arab Emirates,Algeria,Export,152016258
United Arab Emirates,Algeria,Import,585925
United Arab Emirates,Algeria,Re-Export,132455468
United Arab Emirates,Armenia,Export,17572824
United Arab Emirates,Armenia,Import,2214240
United Arab Emirates,Armenia,Re-Export,16937903
United Arab Emirates,Azerbaijan,Export,193009905
United Arab Emirates,Azerbaijan,Import,2593242
United Arab Emirates,Azerbaijan,Re-Export,185924613
United Arab Emirates,Bahrain,Export,164393006
United Arab Emirates,Bahrain,Import,112259501
United Arab Emirates,Bahrain,Re-Export,72843443
United Arab Emirates,Comoros,Export,2605065
United Arab Emirates,Comoros,Import,319287
United Arab Emirates,Comoros,Re-Export,2370002
United Arab Emirates,Cyprus,Export,7161688
United Arab Emirates,Cyprus,Import,12116216
United Arab Emirates,Cyprus,Re-Export,6438106
United Arab Emirates,Djibouti,Export,38450581
United Arab Emirates,Djibouti,Import,550106
United Arab Emirates,Djibouti,Re-Export,31120920
United Arab Emirates,Georgia,Export,7113146
United Arab Emirates,Georgia,Import,680920
United Arab Emirates,Georgia,Re-Export,6741858
United Arab Emirates,Iraq,Export,56709189
United Arab Emirates,Iraq,Import,366492
United Arab Emirates,Iraq,Re-Export,25052730
United Arab Emirates,Jordan,Export,93131255
United Arab Emirates,Jordan,Import,99345613
United Arab Emirates,Jordan,Re-Export,82306153
United Arab Emirates,Kuwait,Export,278535081
United Arab Emirates,Kuwait,Import,101647673
United Arab Emirates,Kuwait,Re-Export,203812449
United Arab Emirates,Lebanon,Export,42659214
United Arab Emirates,Lebanon,Import,73407872
United Arab Emirates,Lebanon,Re-Export,27109789
United Arab Emirates,Libya,Export,104114280
United Arab Emirates,Libya,Import,289660
United Arab Emirates,Libya,Re-Export,98039365
United Arab Emirates,Malta,Export,4700709
United Arab Emirates,Malta,Import,6626713
United Arab Emirates,Malta,Re-Export,4074082
United Arab Emirates,Mauritania,Export,7882971
United Arab Emirates,Mauritania,Import,1820136
United Arab Emirates,Mauritania,Re-Export,6432319
United Arab Emirates,Morocco,Export,12872705
United Arab Emirates,Morocco,Import,6787465
United Arab Emirates,Morocco,Re-Export,10561719
United Arab Emirates,Oman,Export,193365508
United Arab Emirates,Oman,Import,74902198
United Arab Emirates,Oman,Re-Export,134319256
United Arab Emirates,Pakistan,Export,145033109
United Arab Emirates,Pakistan,Import,297789554
United Arab Emirates,Pakistan,Re-Export,115377269
United Arab Emirates,Qatar,Export,152421426
United Arab Emirates,Qatar,Import,132880811
United Arab Emirates,Qatar,Re-Export,133022033
United Arab Emirates,Saudi Arabia,Export,300928654
United Arab Emirates,Saudi Arabia,Import,886415857
United Arab Emirates,Saudi Arabia,Re-Export,252919389
United Arab Emirates,World,Export,26452736379
United Arab Emirates,World,Import,25833318683
United Arab Emirates,World,Re-Export,6244510965
United Arab Emirates,Yemen,Export,149845612
United Arab Emirates,Yemen,Import,6882907
United Arab Emirates,Yemen,Re-Export,117683351
