rtTitle,Subregion,rgDesc,TradeValue
Fmr Sudan,Algeria,Export,20471
Fmr Sudan,Bahrain,Export,6543
Fmr Sudan,Bahrain,Import,389232
Fmr Sudan,Cyprus,Export,172499
Fmr Sudan,Cyprus,Import,6961300
Fmr Sudan,Djibouti,Export,17491
Fmr Sudan,Djibouti,Import,25057
Fmr Sudan,Djibouti,Re-Export,6637
Fmr Sudan,Jordan,Export,11069220
Fmr Sudan,Jordan,Import,16159380
Fmr Sudan,Jordan,Re-Export,46246
Fmr Sudan,Kuwait,Export,667437
Fmr Sudan,Kuwait,Import,384433
Fmr Sudan,Lebanon,Export,10503826
Fmr Sudan,Lebanon,Import,2007865
Fmr Sudan,Lebanon,Re-Export,104
Fmr Sudan,Libya,Export,604675
Fmr Sudan,Libya,Import,2943735
Fmr Sudan,Libya,Re-Export,2527
Fmr Sudan,Malta,Import,493427
Fmr Sudan,Morocco,Export,167691
Fmr Sudan,Morocco,Import,386571
Fmr Sudan,Morocco,Re-Export,995
Fmr Sudan,Oman,Export,53095
Fmr Sudan,Oman,Import,1328478
Fmr Sudan,Pakistan,Export,2093168
Fmr Sudan,Pakistan,Import,3326859
Fmr Sudan,Pakistan,Re-Export,244999
Fmr Sudan,Qatar,Export,595624
Fmr Sudan,Qatar,Import,1467392
Fmr Sudan,Qatar,Re-Export,497813
Fmr Sudan,Saudi Arabia,Export,101684053
Fmr Sudan,Saudi Arabia,Import,130289170
Fmr Sudan,Saudi Arabia,Re-Export,1868074
Fmr Sudan,United Arab Emirates,Export,12765322
Fmr Sudan,United Arab Emirates,Import,79424246
Fmr Sudan,United Arab Emirates,Re-Export,3166960
Fmr Sudan,Yemen,Export,9493569
Fmr Sudan,Yemen,Import,1552011
