yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2006,2006,Export,Comoros,61,"Articles of apparel, accessories, knit or crochet",Sub-Saharan Africa,Africa,37265
2006,2006,Export,Comoros,61,"Articles of apparel, accessories, knit or crochet",Western Europe,Europe,1214
2006,2006,Export,Comoros,61,"Articles of apparel, accessories, knit or crochet",World,World,38480
