yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2004,2004,Re-Import,Cyprus,63,Other made up textile articles; sets; worn clothing and worn textile articl ...,World,World,819,34.9823018,33.1451285,,
2004,2004,Re-Import,Cyprus,63,Other made up textile articles; sets; worn clothing and worn textile articl ...,Cyprus, Cyprus,819,34.9823018,33.1451285,,
