yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
1998,1998,Export,Cyprus,93,"Arms and ammunition, parts and accessories thereof",Australia and New Zealand,Oceania,84995
1998,1998,Export,Cyprus,93,"Arms and ammunition, parts and accessories thereof",Eastern Asia,Asia,41231
1998,1998,Export,Cyprus,93,"Arms and ammunition, parts and accessories thereof",Eastern Europe,Europe,448544
1998,1998,Export,Cyprus,93,"Arms and ammunition, parts and accessories thereof",Northern Africa,Africa,35732
1998,1998,Export,Cyprus,93,"Arms and ammunition, parts and accessories thereof",Northern America,Americas,495990
1998,1998,Export,Cyprus,93,"Arms and ammunition, parts and accessories thereof",Northern Europe,Europe,578252
1998,1998,Export,Cyprus,93,"Arms and ammunition, parts and accessories thereof",South-eastern Asia,Asia,11590
1998,1998,Export,Cyprus,93,"Arms and ammunition, parts and accessories thereof",Southern Europe,Europe,1947653
1998,1998,Export,Cyprus,93,"Arms and ammunition, parts and accessories thereof",Sub-Saharan Africa,Africa,1462562
1998,1998,Export,Cyprus,93,"Arms and ammunition, parts and accessories thereof",Western Asia,Asia,2697
1998,1998,Export,Cyprus,93,"Arms and ammunition, parts and accessories thereof",Western Europe,Europe,1445378
1998,1998,Export,Cyprus,93,"Arms and ammunition, parts and accessories thereof",World,World,8564835
