yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
1992,1992,Import,Algeria,55,manmade staple fibres,Eastern Asia,Asia,901422
1992,1992,Import,Algeria,55,manmade staple fibres,Latin America and the Caribbean,Americas,9494567
1992,1992,Import,Algeria,55,manmade staple fibres,Northern Africa,Africa,472475
1992,1992,Import,Algeria,55,manmade staple fibres,Northern America,Americas,951070
1992,1992,Import,Algeria,55,manmade staple fibres,Northern Europe,Europe,17791
1992,1992,Import,Algeria,55,manmade staple fibres,South-eastern Asia,Asia,561793
1992,1992,Import,Algeria,55,manmade staple fibres,Southern Asia,Asia,29155
1992,1992,Import,Algeria,55,manmade staple fibres,Southern Europe,Europe,62677179
1992,1992,Import,Algeria,55,manmade staple fibres,Western Asia,Asia,228760
1992,1992,Import,Algeria,55,manmade staple fibres,Western Europe,Europe,9422340
1992,1992,Import,Algeria,55,manmade staple fibres,World,World,89966032
