yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2015,2015,Import,Algeria,18,Cocoa and cocoa preparations,Eastern Asia,Asia,401539
2015,2015,Import,Algeria,18,Cocoa and cocoa preparations,Eastern Europe,Europe,14099106
2015,2015,Import,Algeria,18,Cocoa and cocoa preparations,Latin America and the Caribbean,Americas,3641856
2015,2015,Import,Algeria,18,Cocoa and cocoa preparations,Northern Africa,Africa,961920
2015,2015,Import,Algeria,18,Cocoa and cocoa preparations,Northern America,Americas,30783
2015,2015,Import,Algeria,18,Cocoa and cocoa preparations,Northern Europe,Europe,70834
2015,2015,Import,Algeria,18,Cocoa and cocoa preparations,South-eastern Asia,Asia,1238605
2015,2015,Import,Algeria,18,Cocoa and cocoa preparations,Southern Europe,Europe,21783795
2015,2015,Import,Algeria,18,Cocoa and cocoa preparations,Sub-Saharan Africa,Africa,7307926
2015,2015,Import,Algeria,18,Cocoa and cocoa preparations,Western Asia,Asia,10351397
2015,2015,Import,Algeria,18,Cocoa and cocoa preparations,Western Europe,Europe,44178629
2015,2015,Import,Algeria,18,Cocoa and cocoa preparations,World,World,106890628
