rtTitle,Subregion,rgDesc,TradeValue
Jordan,Afghanistan,Import,1088613
Jordan,Algeria,Export,19677581
Jordan,Algeria,Import,766010
Jordan,Algeria,Re-Export,581850
Jordan,Armenia,Export,4520
Jordan,Armenia,Import,43834
Jordan,Azerbaijan,Export,143021
Jordan,Azerbaijan,Import,61051
Jordan,Bahrain,Export,15962266
Jordan,Bahrain,Import,7066286
Jordan,Bahrain,Re-Export,1276537
Jordan,Cyprus,Export,1623015
Jordan,Cyprus,Import,5724635
Jordan,Cyprus,Re-Export,882997
Jordan,Djibouti,Export,404131
Jordan,Djibouti,Re-Export,1410
Jordan,Iraq,Export,175712517
Jordan,Iraq,Import,684286605
Jordan,Iraq,Re-Export,34708200
Jordan,Israel,Export,92356438
Jordan,Israel,Import,66683984
Jordan,Israel,Re-Export,14417461
Jordan,Kuwait,Export,28422697
Jordan,Kuwait,Import,17089139
Jordan,Kuwait,Re-Export,953001
Jordan,Lebanon,Export,39124816
Jordan,Lebanon,Import,38430657
Jordan,Lebanon,Re-Export,5463814
Jordan,Libya,Export,24284367
Jordan,Libya,Import,191574
Jordan,Libya,Re-Export,1396396
Jordan,Malta,Export,76878
Jordan,Malta,Import,291412
Jordan,Malta,Re-Export,33625
Jordan,Morocco,Export,2378722
Jordan,Morocco,Import,4367459
Jordan,Morocco,Re-Export,137934
Jordan,Oman,Export,11765396
Jordan,Oman,Import,8832275
Jordan,Oman,Re-Export,419893
Jordan,Pakistan,Export,34513213
Jordan,Pakistan,Import,10743594
Jordan,Pakistan,Re-Export,105470
Jordan,Qatar,Export,21793156
Jordan,Qatar,Import,9529279
Jordan,Qatar,Re-Export,613311
Jordan,Saudi Arabia,Export,138105824
Jordan,Saudi Arabia,Import,147611414
Jordan,Saudi Arabia,Re-Export,9309708
Jordan,State of Palestine,Export,31047276
Jordan,State of Palestine,Import,12210001
Jordan,State of Palestine,Re-Export,4030718
Jordan,United Arab Emirates,Export,81548602
Jordan,United Arab Emirates,Import,48763161
Jordan,United Arab Emirates,Re-Export,14387187
Jordan,World,Export,1853240999
Jordan,World,Import,4527524880
Jordan,World,Re-Export,373695666
Jordan,Yemen,Export,17141952
Jordan,Yemen,Import,2062061
Jordan,Yemen,Re-Export,1475132
