yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2020,2020,Export,Georgia,23,"Food industries, residues and wastes thereof; prepared animal fodder",Central Asia,Asia,2783656,32.3293809,-83.1137366,39.89317229901691,61.060280637304274
2020,2020,Export,Georgia,23,"Food industries, residues and wastes thereof; prepared animal fodder",Eastern Asia,Asia,1559589,32.3293809,-83.1137366,37.977378106878206,73.97804075806764
2020,2020,Export,Georgia,23,"Food industries, residues and wastes thereof; prepared animal fodder",Eastern Europe,Europe,17700,32.3293809,-83.1137366,51.67568633314729,27.673469819741847
2020,2020,Export,Georgia,23,"Food industries, residues and wastes thereof; prepared animal fodder",Northern America,Americas,140582,32.3293809,-83.1137366,43.897683433510366,-100.08947125585888
2020,2020,Export,Georgia,23,"Food industries, residues and wastes thereof; prepared animal fodder",South-eastern Asia,Asia,2955723,32.3293809,-83.1137366,10.528384761701911,103.08333472012376
2020,2020,Export,Georgia,23,"Food industries, residues and wastes thereof; prepared animal fodder",Southern Asia,Asia,60411,32.3293809,-83.1137366,25.499703063807168,75.5024015339642
2020,2020,Export,Georgia,23,"Food industries, residues and wastes thereof; prepared animal fodder",Southern Europe,Europe,1050706,32.3293809,-83.1137366,40.12399607988535,20.742583178432696
2020,2020,Export,Georgia,23,"Food industries, residues and wastes thereof; prepared animal fodder",Sub-Saharan Africa,Africa,102460,32.3293809,-83.1137366,6.06272746187266,22.727528470146083
2020,2020,Export,Georgia,23,"Food industries, residues and wastes thereof; prepared animal fodder",Western Asia,Asia,9262985,32.3293809,-83.1137366,26.42921218083572,52.86847103284948
2020,2020,Export,Georgia,23,"Food industries, residues and wastes thereof; prepared animal fodder",World,World,32394228,32.3293809,-83.1137366,,
2020,2020,Export,Georgia,23,"Food industries, residues and wastes thereof; prepared animal fodder",Armenia, Armenia,7931373,32.3293809,-83.1137366,,
2020,2020,Export,Georgia,23,"Food industries, residues and wastes thereof; prepared animal fodder",Azerbaijan, Azerbaijan,3631879,32.3293809,-83.1137366,,
2020,2020,Export,Georgia,23,"Food industries, residues and wastes thereof; prepared animal fodder",Iraq, Iraq,27,32.3293809,-83.1137366,,
2020,2020,Export,Georgia,23,"Food industries, residues and wastes thereof; prepared animal fodder",Saudi Arabia, Saudi Arabia,19800,32.3293809,-83.1137366,,
