yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,rtLat,rtLon,ptLat,ptLon
2016,2016,Export,Oman,World,74,Copper and articles thereof,14717158,,,-36.8535712,174.7456809
2016,2016,Export,Oman,Canada,74,Copper and articles thereof,13,,,61.0666922,-107.991707
2016,2016,Export,Oman,China,74,Copper and articles thereof,1964647,,,35.000074,104.999927
2016,2016,Export,Oman,Germany,74,Copper and articles thereof,281942,,,51.1638175,10.4478313
2016,2016,Export,Oman,Iran,74,Copper and articles thereof,15916,,,32.6475314,54.5643516
2016,2016,Export,Oman,Japan,74,Copper and articles thereof,3381014,,,36.5748441,139.2394179
2016,2016,Export,Oman,Pakistan,74,Copper and articles thereof,36369,,,30.3308401,71.247499
2016,2016,Export,Oman,Peru,74,Copper and articles thereof,4767,,,-6.8699697,-75.0458515
2016,2016,Export,Oman,Qatar,74,Copper and articles thereof,93,,,25.3336984,51.2295295
2016,2016,Export,Oman,Saudi Arabia,74,Copper and articles thereof,326775,,,25.6242618,42.3528328
2016,2016,Export,Oman,India,74,Copper and articles thereof,273,,,22.3511148,78.6677428
2016,2016,Export,Oman,Switzerland,74,Copper and articles thereof,26,,,46.7985624,8.2319736
2016,2016,Export,Oman,United Arab Emirates,74,Copper and articles thereof,8600542,,,24.0002488,53.9994829
2016,2016,Export,Oman,Turkey,74,Copper and articles thereof,34605,,,38.9597594,34.9249653
2016,2016,Export,Oman,"Areas, nes",74,Copper and articles thereof,70171,,,,
