yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,rtLat,rtLon,ptLat,ptLon
2016,2016,Import,Qatar,World,22,"Beverages, spirits and vinegar",167040346,25.3336984,51.2295295,-36.8535712,174.7456809
2016,2016,Import,Qatar,Argentina,22,"Beverages, spirits and vinegar",187320,25.3336984,51.2295295,-34.9964963,-64.9672817
2016,2016,Import,Qatar,Australia,22,"Beverages, spirits and vinegar",909193,25.3336984,51.2295295,-24.7761086,134.755
2016,2016,Import,Qatar,Austria,22,"Beverages, spirits and vinegar",13393200,25.3336984,51.2295295,47.59397,14.12456
2016,2016,Import,Qatar,Bahrain,22,"Beverages, spirits and vinegar",17855696,25.3336984,51.2295295,26.1551249,50.5344606
2016,2016,Import,Qatar,Bangladesh,22,"Beverages, spirits and vinegar",957311,25.3336984,51.2295295,24.4769288,90.2934413
2016,2016,Import,Qatar,Belgium,22,"Beverages, spirits and vinegar",1183694,25.3336984,51.2295295,50.6402809,4.6667145
2016,2016,Import,Qatar,Brazil,22,"Beverages, spirits and vinegar",80793,25.3336984,51.2295295,-10.3333333,-53.2
2016,2016,Import,Qatar,Canada,22,"Beverages, spirits and vinegar",281139,25.3336984,51.2295295,61.0666922,-107.991707
2016,2016,Import,Qatar,Sri Lanka,22,"Beverages, spirits and vinegar",45914,25.3336984,51.2295295,7.5554942,80.7137847
2016,2016,Import,Qatar,Chile,22,"Beverages, spirits and vinegar",627002,25.3336984,51.2295295,-31.7613365,-71.3187697
2016,2016,Import,Qatar,China,22,"Beverages, spirits and vinegar",58845,25.3336984,51.2295295,35.000074,104.999927
2016,2016,Import,Qatar,Cuba,22,"Beverages, spirits and vinegar",68250,25.3336984,51.2295295,,
2016,2016,Import,Qatar,Cyprus,22,"Beverages, spirits and vinegar",22973,25.3336984,51.2295295,34.9823018,33.1451285
2016,2016,Import,Qatar,Czechia,22,"Beverages, spirits and vinegar",160603,25.3336984,51.2295295,,
2016,2016,Import,Qatar,Denmark,22,"Beverages, spirits and vinegar",575813,25.3336984,51.2295295,55.670249,10.3333283
2016,2016,Import,Qatar,Fiji,22,"Beverages, spirits and vinegar",322567,25.3336984,51.2295295,,
2016,2016,Import,Qatar,France,22,"Beverages, spirits and vinegar",12000549,25.3336984,51.2295295,46.603354,1.8883335
2016,2016,Import,Qatar,Germany,22,"Beverages, spirits and vinegar",2628708,25.3336984,51.2295295,51.1638175,10.4478313
2016,2016,Import,Qatar,Greece,22,"Beverages, spirits and vinegar",38958,25.3336984,51.2295295,38.9953683,21.9877132
2016,2016,Import,Qatar,"China, Hong Kong SAR",22,"Beverages, spirits and vinegar",1886046,25.3336984,51.2295295,22.350627,114.1849161
2016,2016,Import,Qatar,Hungary,22,"Beverages, spirits and vinegar",50085,25.3336984,51.2295295,47.1817585,19.5060937
2016,2016,Import,Qatar,Indonesia,22,"Beverages, spirits and vinegar",193137,25.3336984,51.2295295,-2.4833826,117.8902853
2016,2016,Import,Qatar,Iran,22,"Beverages, spirits and vinegar",22807,25.3336984,51.2295295,32.6475314,54.5643516
2016,2016,Import,Qatar,Ireland,22,"Beverages, spirits and vinegar",1385813,25.3336984,51.2295295,52.865196,-7.9794599
2016,2016,Import,Qatar,Italy,22,"Beverages, spirits and vinegar",4500404,25.3336984,51.2295295,42.6384261,12.674297
2016,2016,Import,Qatar,Japan,22,"Beverages, spirits and vinegar",1300430,25.3336984,51.2295295,36.5748441,139.2394179
2016,2016,Import,Qatar,Jordan,22,"Beverages, spirits and vinegar",1722559,25.3336984,51.2295295,31.1667049,36.941628
2016,2016,Import,Qatar,Rep. of Korea,22,"Beverages, spirits and vinegar",204084,25.3336984,51.2295295,,
2016,2016,Import,Qatar,Kuwait,22,"Beverages, spirits and vinegar",1952787,25.3336984,51.2295295,29.2733964,47.4979476
2016,2016,Import,Qatar,Lebanon,22,"Beverages, spirits and vinegar",2512119,25.3336984,51.2295295,33.8750629,35.843409
2016,2016,Import,Qatar,Malaysia,22,"Beverages, spirits and vinegar",256843,25.3336984,51.2295295,4.5693754,102.2656823
2016,2016,Import,Qatar,Mexico,22,"Beverages, spirits and vinegar",1285100,25.3336984,51.2295295,23.6585116,-102.0077097
2016,2016,Import,Qatar,"Other Asia, nes",22,"Beverages, spirits and vinegar",228072,25.3336984,51.2295295,,
2016,2016,Import,Qatar,Oman,22,"Beverages, spirits and vinegar",1206503,25.3336984,51.2295295,21.0000287,57.0036901
2016,2016,Import,Qatar,Netherlands,22,"Beverages, spirits and vinegar",3643582,25.3336984,51.2295295,52.2434979,5.6343227
2016,2016,Import,Qatar,New Zealand,22,"Beverages, spirits and vinegar",96776,25.3336984,51.2295295,-41.5000831,172.8344077
2016,2016,Import,Qatar,Norway,22,"Beverages, spirits and vinegar",150091,25.3336984,51.2295295,60.5000209,9.0999715
2016,2016,Import,Qatar,Philippines,22,"Beverages, spirits and vinegar",1494177,25.3336984,51.2295295,12.7503486,122.7312101
2016,2016,Import,Qatar,Poland,22,"Beverages, spirits and vinegar",510675,25.3336984,51.2295295,52.215933,19.134422
2016,2016,Import,Qatar,Portugal,22,"Beverages, spirits and vinegar",156458,25.3336984,51.2295295,39.6621648,-8.1353519
2016,2016,Import,Qatar,Russian Federation,22,"Beverages, spirits and vinegar",744344,25.3336984,51.2295295,64.6863136,97.7453061
2016,2016,Import,Qatar,Saudi Arabia,22,"Beverages, spirits and vinegar",50745785,25.3336984,51.2295295,25.6242618,42.3528328
2016,2016,Import,Qatar,India,22,"Beverages, spirits and vinegar",3403873,25.3336984,51.2295295,22.3511148,78.6677428
2016,2016,Import,Qatar,Singapore,22,"Beverages, spirits and vinegar",248005,25.3336984,51.2295295,1.357107,103.8194992
2016,2016,Import,Qatar,Viet Nam,22,"Beverages, spirits and vinegar",511916,25.3336984,51.2295295,15.9266657,107.9650855
2016,2016,Import,Qatar,Slovenia,22,"Beverages, spirits and vinegar",17651,25.3336984,51.2295295,45.8133113,14.4808369
2016,2016,Import,Qatar,South Africa,22,"Beverages, spirits and vinegar",1303875,25.3336984,51.2295295,-28.8166236,24.991639
2016,2016,Import,Qatar,Spain,22,"Beverages, spirits and vinegar",845608,25.3336984,51.2295295,39.3260685,-4.8379791
2016,2016,Import,Qatar,Sweden,22,"Beverages, spirits and vinegar",793946,25.3336984,51.2295295,59.6749712,14.5208584
2016,2016,Import,Qatar,Switzerland,22,"Beverages, spirits and vinegar",755720,25.3336984,51.2295295,46.7985624,8.2319736
2016,2016,Import,Qatar,Thailand,22,"Beverages, spirits and vinegar",1580971,25.3336984,51.2295295,14.8971921,100.83273
2016,2016,Import,Qatar,United Arab Emirates,22,"Beverages, spirits and vinegar",18015520,25.3336984,51.2295295,24.0002488,53.9994829
2016,2016,Import,Qatar,Tunisia,22,"Beverages, spirits and vinegar",16191,25.3336984,51.2295295,33.8439408,9.400138
2016,2016,Import,Qatar,Turkey,22,"Beverages, spirits and vinegar",2360479,25.3336984,51.2295295,38.9597594,34.9249653
2016,2016,Import,Qatar,United Kingdom,22,"Beverages, spirits and vinegar",6805385,25.3336984,51.2295295,54.7023545,-3.2765753
2016,2016,Import,Qatar,USA,22,"Beverages, spirits and vinegar",2719876,25.3336984,51.2295295,,
2016,2016,Import,Qatar,"Areas, nes",22,"Beverages, spirits and vinegar",14095,25.3336984,51.2295295,,
2017,2017,Import,Qatar,World,22,"Beverages, spirits and vinegar",179202043,25.3336984,51.2295295,-36.8535712,174.7456809
