yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue,rtLat,rtLon,ptLon,ptLat
2006,2006,Export,Morocco,11,Products of the milling industry; malt; starches; inulin,Northern Africa,Africa,276039,31.1728205,-7.3362482,19.569604022535763,12.47761721199581
2006,2006,Export,Morocco,11,Products of the milling industry; malt; starches; inulin,Northern America,Americas,6732,31.1728205,-7.3362482,43.897683433510366,-100.08947125585888
2006,2006,Export,Morocco,11,Products of the milling industry; malt; starches; inulin,Sub-Saharan Africa,Africa,22071195,31.1728205,-7.3362482,6.06272746187266,22.727528470146083
2006,2006,Export,Morocco,11,Products of the milling industry; malt; starches; inulin,Western Europe,Europe,1821153,31.1728205,-7.3362482,47.92172048214207,7.866753258497997
2006,2006,Export,Morocco,11,Products of the milling industry; malt; starches; inulin,World,World,24384872,31.1728205,-7.3362482,,
