yr,periodDesc,rgDesc,rtTitle,ptTitle,cmdCode,cmdDescE,TradeValue,rtLat,rtLon,ptLat,ptLon
2016,2016,Import,Oman,World,76,Aluminium and articles thereof,205143045,,,-36.8535712,174.7456809
2016,2016,Import,Oman,Argentina,76,Aluminium and articles thereof,133456,,,-34.9964963,-64.9672817
2016,2016,Import,Oman,Australia,76,Aluminium and articles thereof,12693790,,,-24.7761086,134.755
2016,2016,Import,Oman,Austria,76,Aluminium and articles thereof,18135,,,47.59397,14.12456
2016,2016,Import,Oman,Bahrain,76,Aluminium and articles thereof,12860628,,,26.1551249,50.5344606
2016,2016,Import,Oman,Bangladesh,76,Aluminium and articles thereof,694,,,24.4769288,90.2934413
2016,2016,Import,Oman,Belgium,76,Aluminium and articles thereof,157560,,,50.6402809,4.6667145
2016,2016,Import,Oman,Brazil,76,Aluminium and articles thereof,112096,,,-10.3333333,-53.2
2016,2016,Import,Oman,Bulgaria,76,Aluminium and articles thereof,288,,,42.6073975,25.4856617
2016,2016,Import,Oman,Canada,76,Aluminium and articles thereof,141035,,,61.0666922,-107.991707
2016,2016,Import,Oman,Sri Lanka,76,Aluminium and articles thereof,20,,,7.5554942,80.7137847
2016,2016,Import,Oman,Chile,76,Aluminium and articles thereof,6072,,,-31.7613365,-71.3187697
2016,2016,Import,Oman,China,76,Aluminium and articles thereof,16580516,,,35.000074,104.999927
2016,2016,Import,Oman,Croatia,76,Aluminium and articles thereof,1685,,,,
2016,2016,Import,Oman,Czechia,76,Aluminium and articles thereof,21989,,,,
2016,2016,Import,Oman,Denmark,76,Aluminium and articles thereof,169323,,,55.670249,10.3333283
2016,2016,Import,Oman,Finland,76,Aluminium and articles thereof,323289,,,63.2467777,25.9209164
2016,2016,Import,Oman,France,76,Aluminium and articles thereof,1531466,,,46.603354,1.8883335
2016,2016,Import,Oman,Germany,76,Aluminium and articles thereof,5309136,,,51.1638175,10.4478313
2016,2016,Import,Oman,Greece,76,Aluminium and articles thereof,530205,,,38.9953683,21.9877132
2016,2016,Import,Oman,"China, Hong Kong SAR",76,Aluminium and articles thereof,20421,,,22.350627,114.1849161
2016,2016,Import,Oman,Hungary,76,Aluminium and articles thereof,22002,,,47.1817585,19.5060937
2016,2016,Import,Oman,Indonesia,76,Aluminium and articles thereof,187440,,,-2.4833826,117.8902853
2016,2016,Import,Oman,Iran,76,Aluminium and articles thereof,20600,,,32.6475314,54.5643516
2016,2016,Import,Oman,Ireland,76,Aluminium and articles thereof,12036,,,52.865196,-7.9794599
2016,2016,Import,Oman,Italy,76,Aluminium and articles thereof,1368455,,,42.6384261,12.674297
2016,2016,Import,Oman,Japan,76,Aluminium and articles thereof,41573,,,36.5748441,139.2394179
2016,2016,Import,Oman,Jordan,76,Aluminium and articles thereof,14855,,,31.1667049,36.941628
2016,2016,Import,Oman,Rep. of Korea,76,Aluminium and articles thereof,202868,,,,
2016,2016,Import,Oman,Kuwait,76,Aluminium and articles thereof,58585,,,29.2733964,47.4979476
2016,2016,Import,Oman,Lebanon,76,Aluminium and articles thereof,66673,,,33.8750629,35.843409
2016,2016,Import,Oman,Malaysia,76,Aluminium and articles thereof,436070,,,4.5693754,102.2656823
2016,2016,Import,Oman,Mexico,76,Aluminium and articles thereof,19833,,,23.6585116,-102.0077097
2016,2016,Import,Oman,"Other Asia, nes",76,Aluminium and articles thereof,304689,,,,
2016,2016,Import,Oman,Netherlands,76,Aluminium and articles thereof,1335739,,,52.2434979,5.6343227
2016,2016,Import,Oman,New Zealand,76,Aluminium and articles thereof,18033,,,-41.5000831,172.8344077
2016,2016,Import,Oman,Norway,76,Aluminium and articles thereof,3820,,,60.5000209,9.0999715
2016,2016,Import,Oman,Pakistan,76,Aluminium and articles thereof,213422,,,30.3308401,71.247499
2016,2016,Import,Oman,Philippines,76,Aluminium and articles thereof,7485,,,12.7503486,122.7312101
2016,2016,Import,Oman,Poland,76,Aluminium and articles thereof,10533,,,52.215933,19.134422
2016,2016,Import,Oman,Portugal,76,Aluminium and articles thereof,201407,,,39.6621648,-8.1353519
2016,2016,Import,Oman,Qatar,76,Aluminium and articles thereof,1771334,,,25.3336984,51.2295295
2016,2016,Import,Oman,Romania,76,Aluminium and articles thereof,12723,,,45.9852129,24.6859225
