yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
1997,1997,Export,Israel,60,Knitted or crocheted fabric,Australia and New Zealand,Oceania,5000
1997,1997,Export,Israel,60,Knitted or crocheted fabric,Eastern Asia,Asia,37000
1997,1997,Export,Israel,60,Knitted or crocheted fabric,Eastern Europe,Europe,77000
1997,1997,Export,Israel,60,Knitted or crocheted fabric,Latin America and the Caribbean,Americas,95000
1997,1997,Export,Israel,60,Knitted or crocheted fabric,Northern Africa,Africa,750000
1997,1997,Export,Israel,60,Knitted or crocheted fabric,Northern America,Americas,1631000
1997,1997,Export,Israel,60,Knitted or crocheted fabric,Northern Europe,Europe,2142000
1997,1997,Export,Israel,60,Knitted or crocheted fabric,South-eastern Asia,Asia,15000
1997,1997,Export,Israel,60,Knitted or crocheted fabric,Southern Europe,Europe,1062000
1997,1997,Export,Israel,60,Knitted or crocheted fabric,Sub-Saharan Africa,Africa,1000
1997,1997,Export,Israel,60,Knitted or crocheted fabric,Western Asia,Asia,81000
1997,1997,Export,Israel,60,Knitted or crocheted fabric,Western Europe,Europe,2678000
1997,1997,Export,Israel,60,Knitted or crocheted fabric,World,World,8754000
