yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2016,2016,Export,Libya,90,"Optical, photographic, cinematographic, measuring, checking, precision, med ...",Eastern Asia,Asia,1200
2016,2016,Export,Libya,90,"Optical, photographic, cinematographic, measuring, checking, precision, med ...",Northern Africa,Africa,12543
2016,2016,Export,Libya,90,"Optical, photographic, cinematographic, measuring, checking, precision, med ...",Northern America,Americas,4229
2016,2016,Export,Libya,90,"Optical, photographic, cinematographic, measuring, checking, precision, med ...",Northern Europe,Europe,29032
2016,2016,Export,Libya,90,"Optical, photographic, cinematographic, measuring, checking, precision, med ...",Southern Europe,Europe,114326
2016,2016,Export,Libya,90,"Optical, photographic, cinematographic, measuring, checking, precision, med ...",Sub-Saharan Africa,Africa,704
2016,2016,Export,Libya,90,"Optical, photographic, cinematographic, measuring, checking, precision, med ...",Western Europe,Europe,356444
2016,2016,Export,Libya,90,"Optical, photographic, cinematographic, measuring, checking, precision, med ...",World,World,522478
