yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
2006,2006,Import,Cyprus,17,Sugars and sugar confectionery,Australia and New Zealand,Oceania,18326
2006,2006,Import,Cyprus,17,Sugars and sugar confectionery,Eastern Asia,Asia,82835
2006,2006,Import,Cyprus,17,Sugars and sugar confectionery,Eastern Europe,Europe,76205
2006,2006,Import,Cyprus,17,Sugars and sugar confectionery,Latin America and the Caribbean,Americas,366313
2006,2006,Import,Cyprus,17,Sugars and sugar confectionery,Northern Africa,Africa,17911
2006,2006,Import,Cyprus,17,Sugars and sugar confectionery,Northern America,Americas,77141
2006,2006,Import,Cyprus,17,Sugars and sugar confectionery,Northern Europe,Europe,6644724
2006,2006,Import,Cyprus,17,Sugars and sugar confectionery,South-eastern Asia,Asia,40154
2006,2006,Import,Cyprus,17,Sugars and sugar confectionery,Southern Asia,Asia,2435
2006,2006,Import,Cyprus,17,Sugars and sugar confectionery,Southern Europe,Europe,6765858
2006,2006,Import,Cyprus,17,Sugars and sugar confectionery,Sub-Saharan Africa,Africa,95947
2006,2006,Import,Cyprus,17,Sugars and sugar confectionery,Western Asia,Asia,9559
2006,2006,Import,Cyprus,17,Sugars and sugar confectionery,Western Europe,Europe,12200159
2006,2006,Import,Cyprus,17,Sugars and sugar confectionery,World,World,26765786
