yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion,Region,TradeValue
1993,1993,Export,Algeria,88,"Aircraft, spacecraft, and parts thereof",Western Europe,Europe,17832
1993,1993,Export,Algeria,88,"Aircraft, spacecraft, and parts thereof",World,World,17832
