yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2009,2009,Export,Comoros,88,"Aircraft, spacecraft, and parts thereof",Sub-Saharan Africa,Africa,141
2009,2009,Export,Comoros,88,"Aircraft, spacecraft, and parts thereof",World,World,141
