rtTitle,Subregion,rgDesc,TradeValue
Georgia,Afghanistan,Export,12163351
Georgia,Afghanistan,Import,28185
Georgia,Afghanistan,Re-Export,11764677
Georgia,Algeria,Export,166396
Georgia,Algeria,Re-Export,132731
Georgia,Armenia,Export,248973401
Georgia,Armenia,Import,67789566
Georgia,Armenia,Re-Export,147528059
Georgia,Armenia,Re-Import,56591
Georgia,Azerbaijan,Export,626215670
Georgia,Azerbaijan,Import,460380135
Georgia,Azerbaijan,Re-Export,404560689
Georgia,Azerbaijan,Re-Import,3250
Georgia,Bahrain,Import,51917
Georgia,Cyprus,Export,371979
Georgia,Cyprus,Import,4647244
Georgia,Cyprus,Re-Export,17550
Georgia,Djibouti,Import,3674
Georgia,Iraq,Export,9102032
Georgia,Iraq,Import,2390789
Georgia,Iraq,Re-Export,3642964
Georgia,Israel,Export,36526392
Georgia,Israel,Import,30022121
Georgia,Israel,Re-Export,1046563
Georgia,Israel,Re-Import,555
Georgia,Jordan,Export,3248332
Georgia,Jordan,Import,495546
Georgia,Kuwait,Export,328570
Georgia,Kuwait,Import,68957
Georgia,Lebanon,Export,3045630
Georgia,Lebanon,Import,1010979
Georgia,Lebanon,Re-Export,1360
Georgia,Libya,Export,6594588
Georgia,Libya,Import,433136
Georgia,Malta,Import,121522
Georgia,Morocco,Import,1325551
Georgia,Oman,Import,105559
Georgia,Pakistan,Export,182240
Georgia,Pakistan,Import,5791153
Georgia,Pakistan,Re-Export,44727
Georgia,Qatar,Export,118848
Georgia,Qatar,Import,192398
Georgia,Saudi Arabia,Export,244194
Georgia,Saudi Arabia,Import,1041611
Georgia,United Arab Emirates,Export,38862446
Georgia,United Arab Emirates,Import,183754139
Georgia,United Arab Emirates,Re-Export,25826196
Georgia,United Arab Emirates,Re-Import,37120
