yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
2017,2017,Re-Export,Georgia,41,Raw hides and skins (other than furskins) and leather,Western Asia,Asia,231510
2017,2017,Re-Export,Georgia,41,Raw hides and skins (other than furskins) and leather,World,World,231510
