yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Sub-region,Region,TradeValue
1990,1990,Import,Cyprus,54,manmade filaments,Eastern Asia,Asia,7841405
1990,1990,Import,Cyprus,54,manmade filaments,Eastern Europe,Europe,217999
1990,1990,Import,Cyprus,54,manmade filaments,Latin America and the Caribbean,Americas,42757
1990,1990,Import,Cyprus,54,manmade filaments,Northern Africa,Africa,1884
1990,1990,Import,Cyprus,54,manmade filaments,Northern America,Americas,500459
1990,1990,Import,Cyprus,54,manmade filaments,Northern Europe,Europe,4119594
1990,1990,Import,Cyprus,54,manmade filaments,South-eastern Asia,Asia,947995
1990,1990,Import,Cyprus,54,manmade filaments,Southern Europe,Europe,3472478
1990,1990,Import,Cyprus,54,manmade filaments,Sub-Saharan Africa,Africa,2117
1990,1990,Import,Cyprus,54,manmade filaments,Western Europe,Europe,2399727
1990,1990,Import,Cyprus,54,manmade filaments,World,World,26052790
