yr,periodDesc,rgDesc,rtTitle,cmdCode,cmdDescE,Subregion_export,Region_export,TradeValue_export,rtLat,rtLon,ptLon,ptLat,mid,Subregion_import,Region_import,TradeValue_import
2008.0,2008.0,Export,Afghanistan,7.0,Edible vegetables and certain roots and tubers,World,World,3392830.0,33.7680065,66.2385139,,,72008Afghanistan,World,World,5742731.0
2008.0,2008.0,Export,Afghanistan,8.0,Edible fruit and nuts; peel of citrus fruit or melons,World,World,282039100.0,33.7680065,66.2385139,,,82008Afghanistan,World,World,1111915.0
2008.0,2008.0,Export,Afghanistan,9.0,"Coffee, tea, matΦ and spices",World,World,1771900.0,33.7680065,66.2385139,,,92008Afghanistan,World,World,44233067.0
2008.0,2008.0,Export,Afghanistan,10.0,Cereals,World,World,176.0,33.7680065,66.2385139,,,102008Afghanistan,World,World,25787676.0
2008.0,2008.0,Export,Afghanistan,12.0,Oil seeds and oleaginous fruits,World,World,11146747.0,33.7680065,66.2385139,,,122008Afghanistan,World,World,534936.0
2008.0,2008.0,Export,Afghanistan,13.0,"Lac; gums, resins and other vegetable saps and extracts",World,World,22814393.0,33.7680065,66.2385139,,,132008Afghanistan,,,
2008.0,2008.0,Export,Afghanistan,15.0,Animal or vegetable fats and oils,World,World,13402.0,33.7680065,66.2385139,,,152008Afghanistan,World,World,163225370.0
2008.0,2008.0,Export,Afghanistan,41.0,Raw hides and skins (other than fur skins) and leather,World,World,20881615.0,33.7680065,66.2385139,,,412008Afghanistan,,,
2008.0,2008.0,Export,Afghanistan,42.0,Articles of leather; saddlery and harness,World,World,2879294.0,33.7680065,66.2385139,,,422008Afghanistan,World,World,2181195.0
2008.0,2008.0,Export,Afghanistan,51.0,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",World,World,5735684.0,33.7680065,66.2385139,,,512008Afghanistan,,,
2008.0,2008.0,Export,Afghanistan,52.0,Cotton,World,World,10725.0,33.7680065,66.2385139,,,522008Afghanistan,World,World,230694.0
2008.0,2008.0,Export,Afghanistan,57.0,Carpets and other textile floor coverings,World,World,149622910.0,33.7680065,66.2385139,,,572008Afghanistan,World,World,4346930.0
2008.0,2008.0,Export,Afghanistan,68.0,"Articles of stone, plaster, cement, asbestos, mica or similar materials",World,World,3581272.0,33.7680065,66.2385139,,,682008Afghanistan,World,World,11151373.0
2008.0,2008.0,Export,Afghanistan,71.0,"Natural or cultured pearls, precious or semi-precious stones",World,World,954818.0,33.7680065,66.2385139,,,712008Afghanistan,World,World,9659777.0
2008.0,2008.0,Export,Afghanistan,97.0,"Works of art, collectors' pieces and antiques",World,World,29918479.0,33.7680065,66.2385139,,,972008Afghanistan,World,World,409105323.0
